carID,Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,previousOwners,hasDamage,y_true,y_pred,residual,abs_residual
4832,Mercedes-Benz,A-Class,2017.0,Automatic,1755.0,Petrol,145.0,24.8,4.0,1.0,0.0,109495.0,42078.66,67416.33984375,67416.33984375
70431,Audi,RS6,2020.0,Semi-Auto,1500.0,Petrol,150.0,22.1,4.0,4.0,0.0,109495.0,42449.445,67045.5546875,67045.5546875
39051,Audi,R8,2019.0,Semi-Auto,7800.0,Petrol,145.0,21.4,5.2,4.0,0.0,119995.0,55047.496,64947.50390625,64947.50390625
33844,Mercedes-Benz,A-Class,2018.0,Semi-Auto,2122.0,Petrol,145.0,24.8,4.0,1.0,0.0,109989.0,45931.805,64057.1953125,64057.1953125
6015,Audi,R8,2019.0,Automatic,3000.0,Petrol,145.0,21.4,5.2,2.0,0.0,119450.0,55990.266,63459.734375,63459.734375
59348,Audi,RS6,2020.0,Automatic,3000.0,Petrol,145.0,22.1,4.0,4.0,0.0,104948.0,42495.742,62452.2578125,62452.2578125
59856,Audi,RS6,2020.0,Semi-Auto,2000.0,Petrol,145.0,22.1,4.0,2.0,0.0,102544.0,42340.36,60203.640625,60203.640625
70866,Mercedes-Benz,S-Class,2019.0,Semi-Auto,4688.0,Petrol,326.028233171514,31.7,4.0,1.0,0.0,109995.0,50272.168,59722.83203125,59722.83203125
26202,Audi,R8,2019.0,Automatic,8175.0,Petrol,145.0,21.6,5.2,4.0,0.0,112990.0,54418.98,58571.01953125,58571.01953125
63390,Mercedes-Benz,S-Class,2019.0,Automatic,3671.0,Petrol,145.0,31.7,4.0,4.0,0.0,104590.0,46177.9,58412.1015625,58412.1015625
55525,Mercedes-Benz,A-Class,2017.0,Automatic,439.0,Petrol,145.0,24.8,4.0,1.0,0.0,100124.0,41848.105,58275.89453125,58275.89453125
9081,Mercedes-Benz,A-Class,2019.0,Semi-Auto,6807.0,Petrol,150.0,22.6,4.0,3.0,0.0,105000.0,47527.46,57472.5390625,57472.5390625
46612,BMW,i8,2019.0,Automatic,10.0,Hybrid,135.0,,1.5,0.0,0.0,74226.0,18168.73,56057.26953125,56057.26953125
59395,Audi,R8,2019.0,,6954.0,Petrol,145.0,21.6,5.2,2.0,0.0,109990.0,54626.4,55363.6015625,55363.6015625
906,Audi,RS6,2020.0,Semi-Auto,3220.0,Petrol,150.0,22.1,4.0,,0.0,97500.0,42870.895,54629.10546875,54629.10546875
24151,Mercedes-Benz,A-Class,2019.0,Automatic,2013.0,Petrol,145.0,22.6,4.0,0.0,0.0,99950.0,48530.414,51419.5859375,51419.5859375
20802,Mercedes-Benz,A-Class,2019.0,Automatic,163.0,Petrol,145.0,30.1,4.0,1.0,0.0,97900.0,46801.312,51098.6875,51098.6875
42990,BMW,i8,2019.0,Automatic,2277.0,,,,1.5,0.0,0.0,64750.0,14653.554,50096.4462890625,50096.4462890625
62052,BMW,i8,2019.0,Automatic,1110.0,Hybrid,135.0,,1.5,2.0,0.0,67940.0,18253.436,49686.564453125,49686.564453125
16970,BMW,i8,2019.0,Automatic,6000.0,Hybrid,140.0,,1.5,4.0,0.0,67500.0,18054.535,49445.46484375,49445.46484375
6586,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1022.0,Petrol,145.0,34.0,4.0,0.0,0.0,95099.0,46540.75,48558.25,48558.25
27075,BMW,M4,2016.0,Automatic,4550.0,Petrol,300.0,33.2,3.0,3.0,0.0,76990.0,29620.03,47369.970703125,47369.970703125
6351,BMW,i8,2018.0,Automatic,4477.0,Hybrid,135.0,,1.5,1.0,0.0,64980.0,17642.688,47337.3125,47337.3125
12358,BMW,X5,2019.0,Semi-Auto,4799.0,Hybrid,140.0,,3.0,1.0,0.0,72990.0,27412.975,45577.025390625,45577.025390625
73557,BMW,X5,2019.0,Automatic,5.0,Hybrid,135.0,,3.0,4.0,0.0,73000.0,28056.309,44943.69140625,44943.69140625
40190,Mercedes-Benz,A-Class,2018.0,Automatic,6800.0,Petrol,145.0,24.8,4.0,1.0,0.0,89990.0,45055.07,44934.9296875,44934.9296875
56368,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1000.0,Petrol,,34.0,4.0,0.0,0.0,90759.0,46545.945,44213.0546875,44213.0546875
1438,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1400.0,Petrol,145.0,34.0,4.0,3.0,0.0,89999.0,46352.67,43646.328125,43646.328125
5750,BMW,i8,2017.0,Automatic,9992.0,Hybrid,135.0,,1.5,3.0,0.0,59950.0,16375.705,43574.294921875,43574.294921875
48997,Mercedes-Benz,C-Class,2019.0,Semi-Auto,200.0,Petrol,,,4.0,2.0,0.0,88995.0,45443.19,43551.80859375,43551.80859375
28715,Mercedes-Benz,G-Class,2015.0,Semi-Auto,10000.0,Petrol,570.0,20.5,5.5,3.0,0.0,99850.0,56399.01,43450.98828125,43450.98828125
17229,Audi,A8,2020.0,Automatic,250.0,Diesel,145.0,39.2,3.0,3.0,0.0,78990.0,35766.316,43223.68359375,43223.68359375
60693,Audi,,2019.0,Automatic,5800.0,Diesel,145.0,30.7,4.0,2.0,0.0,89750.0,46726.25,43023.75,43023.75
5568,Volkswagen,Caravelle,2011.0,Automatic,10500.0,Diesel,145.0,33.6,2.0,1.0,0.0,56000.0,13244.664,42755.3359375,42755.3359375
40249,BMW,8 Series,2020.0,,,Diesel,145.0,26.7,3.0,4.0,0.0,79991.0,37615.58,42375.421875,42375.421875
3661,BMW,X5,2019.0,Semi-Auto,1606.0,Hybrid,135.0,,3.0,2.0,0.0,69995.0,27978.658,42016.341796875,42016.341796875
48350,Mercedes-Benz,GLS-Class,2019.0,Automatic,86705.85488462522,Diesel,145.0,30.4,3.0,1.0,0.0,69990.0,28661.879,41328.12109375,41328.12109375
73624,BMW,M5,2019.0,Semi-Auto,2269.0,Petrol,145.0,,4.4,3.0,0.0,89900.0,48743.785,41156.21484375,41156.21484375
28850,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1257.0,Petrol,145.0,34.0,4.0,4.0,0.0,87478.0,46452.906,41025.09375,41025.09375
33835,Audi,R8,2018.0,Automatic,5044.0,Petrol,150.0,23.0,5.2,4.0,0.0,95950.0,54946.582,41003.41796875,41003.41796875
44789,BMW,,2020.0,Semi-Auto,5000.0,Diesel,150.0,31.4,3.0,4.0,0.0,78000.0,37282.535,40717.46484375,40717.46484375
54570,Mercedes-Benz,S-Class,2019.0,Automatic,1314.0,Petrol,145.0,34.0,4.0,2.0,0.0,86699.0,46035.125,40663.875,40663.875
51657,Mercedes-Benz,S-Class,2019.0,Automatic,1912.0,Petrol,145.0,34.0,4.0,6.0,0.0,86399.0,46211.867,40187.1328125,40187.1328125
5872,Mercedes-Benz,A-Class,2017.0,Semi-Auto,13781.0,Petrol,145.0,30.1,4.0,3.0,0.0,79999.0,40071.168,39927.83203125,39927.83203125
13477,BMW,X7,2020.0,Semi-Auto,7500.0,Diesel,150.0,31.4,3.0,0.0,0.0,77995.0,38397.977,39597.0234375,39597.0234375
13874,BMW,X7,2020.0,Semi-Auto,1000.0,Petrol,145.0,24.8,3.0,3.0,0.0,79566.0,40161.305,39404.6953125,39404.6953125
23296,BMW,8 Series,2019.0,,88.0,Petrol,145.0,24.4,4.4,0.0,0.0,88980.0,49969.74,39010.26171875,39010.26171875
25271,Mercedes-Benz,C-Class,2019.0,Semi-Auto,200.0,Petrol,145.0,28.0,4.0,0.0,0.0,88995.0,50101.25,38893.75,38893.75
9943,Audi,R8,2018.0,Semi-Auto,3800.0,Petrol,145.0,23.0,5.2,3.0,0.0,93950.0,55129.508,38820.4921875,38820.4921875
67705,Audi,Q7,2020.0,Semi-Auto,6000.0,Diesel,150.0,29.4,4.0,0.0,0.0,84990.0,46205.035,38784.96484375,38784.96484375
3569,Audi,Q7,2020.0,Semi-Auto,2348.0,Diesel,150.0,29.4,4.0,4.0,0.0,84999.0,46281.555,38717.4453125,38717.4453125
61059,Mercedes-Benz,A-Class,2018.0,Automatic,3695.0,Petrol,145.0,24.8,4.0,4.0,0.0,84500.0,45800.36,38699.640625,38699.640625
38101,BMW,i8,2017.0,Automatic,17580.0,Hybrid,0.0,,1.5,1.0,0.0,52495.0,13877.358,38617.6416015625,38617.6416015625
50468,BMW,X5,2019.0,,7374.0,Hybrid,140.0,,3.0,2.0,0.0,65000.0,26680.984,38319.015625,38319.015625
9224,Mercedes-Benz,S-Class,2018.0,Automatic,1952.0,Petrol,145.0,34.0,4.0,2.0,,82099.0,43997.37,38101.62890625,38101.62890625
7560,BMW,X7,2019.0,Semi-Auto,6506.0,Diesel,145.0,31.4,3.0,2.0,0.0,77880.0,40348.31,37531.69140625,37531.69140625
2911,Mercedes-Benz,C-Class,2019.0,Semi-Auto,2270.0,Petrol,,,,0.0,0.0,67199.0,29805.695,37393.3046875,37393.3046875
48089,BMW,i8,2017.0,Automatic,36127.0,Hybrid,0.0,,1.5,2.0,0.0,48898.0,11532.588,37365.412109375,37365.412109375
44380,BMW,,2019.0,Semi-Auto,10.0,Diesel,145.0,31.4,3.0,1.0,0.0,76970.0,39853.36,37116.640625,37116.640625
51798,Audi,Q8,2019.0,Semi-Auto,6000.0,Diesel,145.0,32.8,3.0,1.0,0.0,76990.0,40149.05,36840.94921875,36840.94921875
8253,Audi,Q8,2019.0,Automatic,3011.0,Diesel,145.0,32.8,3.0,4.0,0.0,77888.0,41085.664,36802.3359375,36802.3359375
59738,Mercedes-Benz,C-Class,2017.0,Automatic,21800.0,Petrol,,,,1.0,0.0,59740.0,23022.387,36717.61328125,36717.61328125
45481,BMW,X7,2019.0,Automatic,1793.0,Diesel,145.0,31.4,3.0,2.0,0.0,78386.0,41702.605,36683.39453125,36683.39453125
7067,Audi,RS4,2020.0,Semi-Auto,6000.0,Petrol,145.0,29.1,2.9,4.0,0.0,71990.0,35427.715,36562.28515625,36562.28515625
30164,Mercedes-Benz,S-Class,2018.0,Semi-Auto,6623.0,Petrol,150.0,34.0,4.0,2.0,0.0,79995.0,43700.96,36294.0390625,36294.0390625
61001,Mercedes-Benz,S-Class,2018.0,Automatic,2499.0,Petrol,145.0,34.0,4.0,2.0,0.0,79989.0,43953.168,36035.83203125,36035.83203125
33861,BMW,3 Series,2020.0,Semi-Auto,150.0,Diesel,150.0,47.1,3.0,3.0,0.0,71990.0,35989.855,36000.14453125,36000.14453125
29662,Mercedes-Benz,GLS-Class,2020.0,Semi-Auto,3999.0,Diesel,145.0,30.4,3.0,3.0,0.0,76980.0,41085.508,35894.4921875,35894.4921875
46932,Ford,Focus,2018.0,Manual,11000.0,Petrol,145.0,36.7,2.3,3.0,0.0,54995.0,19222.28,35772.720703125,35772.720703125
26918,BMW,8 Series,2019.0,Semi-Auto,3185.0,Petrol,145.0,24.4,4.4,3.0,0.0,84898.0,49146.242,35751.7578125,35751.7578125
10686,BMW,i8,2016.0,Automatic,10087.0,Hybrid,0.0,,1.5,3.0,0.0,48998.0,13569.371,35428.62890625,35428.62890625
21860,Mercedes-Benz,GLS-Class,2020.0,Semi-Auto,2700.0,Diesel,145.0,30.4,3.0,4.0,0.0,76469.0,41514.95,34954.05078125,34954.05078125
26238,Mercedes-Benz,C-Class,2020.0,Semi-Auto,4384.0,Hybrid,,,2.0,3.0,0.0,46800.0,11847.326,34952.673828125,34952.673828125
61597,BMW,X7,2019.0,Automatic,7901.0,Diesel,145.0,31.4,3.0,4.0,0.0,74980.0,40138.715,34841.28515625,34841.28515625
38462,BMW,8 Series,2020.0,Semi-Auto,419.0,Petrol,145.0,33.2,3.0,2.0,0.0,69991.0,35416.465,34574.53515625,34574.53515625
48409,BMW,X7,2020.0,Semi-Auto,8695.0,Diesel,,31.4,3.0,4.0,0.0,71980.0,37523.492,34456.5078125,34456.5078125
15696,Audi,Q8,2020.0,Semi-Auto,95204.18167360188,Diesel,145.0,30.7,4.0,1.0,0.0,86995.0,52649.47,34345.53125,34345.53125
32020,BMW,X7,2019.0,Semi-Auto,9121.0,Diesel,145.0,31.4,3.0,3.0,0.0,73950.0,39691.887,34258.11328125,34258.11328125
17113,BMW,X7,2019.0,Automatic,7278.0,Diesel,145.0,31.4,3.0,4.0,0.0,74480.0,40299.008,34180.9921875,34180.9921875
62718,Mercedes-Benz,S-Class,2019.0,Semi-Auto,5000.0,Petrol,145.0,31.7,4.0,1.0,0.0,79980.0,45851.227,34128.7734375,34128.7734375
28416,BMW,i8,2015.0,Automatic,43323.0,Hybrid,0.0,,1.5,0.0,0.0,44990.0,10918.803,34071.197265625,34071.197265625
3827,Audi,,2020.0,Semi-Auto,,Petrol,145.0,28.8,2.9,3.0,0.0,69995.0,35961.344,34033.65625,34033.65625
69329,Mercedes-Benz,A-Class,2018.0,Automatic,7880.0,Petrol,145.0,30.1,4.0,0.0,0.0,77850.0,43868.156,33981.84375,33981.84375
20946,Mercedes-Benz,A-Class,2017.0,Semi-Auto,5226.0,Petrol,145.0,30.4,4.0,0.0,0.0,75089.0,41272.402,33816.59765625,33816.59765625
43335,Audi,RS4,2020.0,Automatic,3350.0,Petrol,150.0,29.1,2.9,3.0,0.0,69890.0,36402.16,33487.83984375,33487.83984375
52462,Audi,Q8,2020.0,Semi-Auto,1500.0,Diesel,150.0,32.8,3.0,0.0,0.0,73495.0,40127.195,33367.8046875,33367.8046875
47737,Audi,RS4,2013.0,,68000.0,Petrol,555.0,26.4,4.2,2.0,0.0,23888.0,57100.312,-33212.3125,33212.3125
13212,Mercedes-Benz,S-Class,2010.0,Automatic,38000.0,Petrol,570.0,19.5,6.2,4.0,0.0,26990.0,60083.582,-33093.58203125,33093.58203125
7215,Mercedes-Benz,GLB-Class,2020.0,Semi-Auto,16.0,Diesel,326.028233171514,44.8,2.0,3.0,0.0,38980.0,72045.92,-33065.921875,33065.921875
55229,BMW,i8,2014.0,Automatic,41237.0,Hybrid,0.0,,1.5,1.0,0.0,43497.0,10721.86,32775.1396484375,32775.1396484375
22043,Mercedes-Benz,A-Class,2018.0,Semi-Auto,3600.0,Petrol,145.0,30.1,4.0,0.0,0.0,77500.0,44749.527,32750.47265625,32750.47265625
12566,BMW,X7,2019.0,Semi-Auto,6391.0,Diesel,145.0,33.6,3.0,4.0,0.0,72430.0,39909.5,32520.5,32520.5
20149,BMW,X7,2020.0,Semi-Auto,3116.0,Diesel,145.0,31.4,3.0,4.0,0.0,72000.0,39558.184,32441.81640625,32441.81640625
67066,BMW,8 Series,2019.0,Semi-Auto,7903.0,Diesel,145.0,38.2,3.0,1.0,0.0,67898.0,35500.734,32397.265625,32397.265625
63835,BMW,X7,2019.0,Semi-Auto,1657.0,Diesel,145.0,31.4,3.0,2.0,0.0,73990.0,41611.03,32378.96875,32378.96875
4408,Audi,A6,2010.0,Automatic,8372.0,,145.0,35.8,3.0,1.0,0.0,49850.0,17529.492,32320.5078125,32320.5078125
50950,Mercedes-Benz,C-Class,2019.0,Semi-Auto,3398.0,Petrol,145.0,27.2,,2.0,0.0,65000.0,32711.594,32288.40625,32288.40625
56258,Volkswagen,California,2019.0,Manual,12895.0,Diesel,260.0,44.1,2.0,3.0,0.0,52995.0,20995.664,31999.3359375,31999.3359375
32417,BMW,i8,2015.0,Automatic,43102.0,Hybrid,0.0,,1.5,3.0,0.0,42890.0,10935.154,31954.845703125,31954.845703125
5756,BMW,X7,2019.0,Automatic,5929.0,Diesel,145.0,31.4,3.0,1.0,0.0,72500.0,40607.723,31892.27734375,31892.27734375
36578,BMW,8 Series,2019.0,Automatic,4075.0,Petrol,145.0,26.7,3.0,0.0,0.0,69898.0,38057.176,31840.82421875,31840.82421875
28794,Audi,Q7,2020.0,Automatic,1000.0,Diesel,145.0,30.1,4.0,1.0,0.0,78000.0,46163.676,31836.32421875,31836.32421875
5227,BMW,8 Series,2020.0,Semi-Auto,123.0,Petrol,145.0,33.2,3.0,0.0,0.0,66991.0,35445.83,31545.171875,31545.171875
17310,Mercedes-Benz,S-Class,2019.0,Automatic,1000.0,Diesel,145.0,52.3,3.0,1.0,0.0,67109.0,35816.05,31292.94921875,31292.94921875
8438,Audi,RS6,2017.0,Automatic,39300.0,Petrol,145.0,29.4,4.0,4.0,0.0,54990.0,23765.371,31224.62890625,31224.62890625
34021,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1000.0,Diesel,145.0,52.3,3.0,2.0,0.0,67109.0,35890.766,31218.234375,31218.234375
27259,Volkswagen,California,2019.0,Automatic,7259.0,Diesel,260.0,33.2,2.0,2.0,0.0,57991.0,26859.215,31131.78515625,31131.78515625
11414,Mercedes-Benz,A-Class,2016.0,Automatic,45000.0,Petrol,325.0,30.1,4.0,0.0,0.0,57950.0,26833.738,31116.26171875,31116.26171875
60463,Volkswagen,California,2019.0,Automatic,6739.0,Diesel,260.0,33.2,2.0,1.0,,57991.0,26925.848,31065.15234375,31065.15234375
67734,Mercedes-Benz,GLS-Class,2020.0,Semi-Auto,452.0,Diesel,145.0,,3.0,3.0,0.0,71991.0,40978.832,31012.16796875,31012.16796875
33047,Mercedes-Benz,A-Class,2016.0,Semi-Auto,10104.0,Petrol,325.0,30.1,4.0,1.0,0.0,69995.0,38984.38,31010.62109375,31010.62109375
41451,BMW,M5,2019.0,Semi-Auto,551.0,Petrol,145.0,24.1,4.4,6.0,0.0,81140.0,50179.867,30960.1328125,30960.1328125
59583,Volkswagen,California,2019.0,Automatic,10080.0,Diesel,260.0,29.1,2.0,3.0,0.0,57991.0,27214.324,30776.67578125,30776.67578125
68961,Audi,RS4,2020.0,Semi-Auto,3000.0,Petrol,145.0,29.1,2.9,1.0,0.0,67000.0,36248.273,30751.7265625,30751.7265625
28357,Audi,R8,2014.0,Automatic,35000.0,Petrol,570.0,21.9,5.2,2.0,0.0,58450.0,27757.768,30692.232421875,30692.232421875
57491,Volkswagen,California,2019.0,Automatic,4653.0,Diesel,260.0,33.2,2.0,1.0,0.0,57991.0,27301.879,30689.12109375,30689.12109375
59387,Audi,RS6,2017.0,Semi-Auto,39300.0,Petrol,145.0,29.4,4.0,2.0,0.0,54490.0,23808.406,30681.59375,30681.59375
62864,Mercedes-Benz,G-Class,2016.0,Automatic,4000.0,Petrol,325.0,30.1,4.0,4.0,0.0,73948.0,43273.453,30674.546875,30674.546875
13835,Volkswagen,Caravelle,2019.0,Semi-Auto,17600.0,Diesel,145.0,33.6,2.0,2.0,0.0,55990.0,25325.691,30664.30859375,30664.30859375
64808,Mercedes-Benz,,2017.0,Automatic,38247.0,Petrol,145.0,20.5,5.5,,0.0,71995.0,41574.938,30420.0625,30420.0625
27255,Toyota,Supra,2019.0,Automatic,9909.0,Other,150.0,34.5,3.0,3.0,0.0,59995.0,29599.273,30395.7265625,30395.7265625
64321,Volkswagen,California,2020.0,Semi-Auto,1000.0,Diesel,260.0,32.1,2.0,0.0,,61995.0,31646.227,30348.7734375,30348.7734375
50104,BMW,X7,2020.0,Semi-Auto,1501.0,Diesel,145.0,33.6,3.0,1.0,0.0,69995.0,39677.543,30317.45703125,30317.45703125
54180,BMW,X6,2020.0,Semi-Auto,999.0,Diesel,145.0,34.9,3.0,0.0,0.0,69995.0,39687.08,30307.921875,30307.921875
61224,BMW,X7,2019.0,Semi-Auto,17561.0,Petrol,145.0,24.8,3.0,4.0,0.0,67989.0,37918.637,30070.36328125,30070.36328125
14323,Mercedes-Benz,S-Class,2018.0,Semi-Auto,9740.0,Petrol,,34.0,4.0,,0.0,72995.0,42958.4,30036.6015625,30036.6015625
63215,Mercedes-Benz,CLS-Class,2019.0,Semi-Auto,,Petrol,145.0,31.7,3.0,2.0,0.0,68000.0,38056.848,29943.15234375,29943.15234375
48440,BMW,X3,2020.0,Semi-Auto,10.0,Petrol,145.0,24.8,3.0,1.0,0.0,69991.0,40250.227,29740.7734375,29740.7734375
54793,Volkswagen,California,2018.0,Automatic,7865.0,Diesel,260.0,,2.0,0.0,0.0,54999.0,25266.223,29732.77734375,29732.77734375
37628,BMW,X7,2019.0,Automatic,15000.0,Diesel,145.0,31.4,3.0,4.0,0.0,67950.0,38341.08,29608.921875,29608.921875
67174,Audi,R8,2013.0,Semi-Auto,10800.0,Petrol,570.0,22.4,4.2,1.0,0.0,54850.0,25252.42,29597.580078125,29597.580078125
13929,Mercedes-Benz,C-Class,2020.0,Semi-Auto,100.0,Hybrid,,,2.0,1.0,0.0,41995.0,12436.04,29558.9599609375,29558.9599609375
18152,Mercedes-Benz,X-Class,2019.0,Automatic,500.0,Diesel,260.0,35.8,3.723712168624484,3.0,,22495.0,51935.773,-29440.7734375,29440.7734375
39763,BMW,X7,2019.0,Semi-Auto,,Diesel,145.0,31.4,3.0,3.0,0.0,69995.0,40580.082,29414.91796875,29414.91796875
17421,BMW,X6,2020.0,Semi-Auto,5656.0,,150.0,33.2,3.0,1.0,0.0,67990.0,38594.984,29395.015625,29395.015625
36901,BMW,X3,2020.0,Semi-Auto,2137.0,Hybrid,135.0,,2.0,3.0,0.0,54990.0,25712.607,29277.392578125,29277.392578125
52850,Audi,,2018.0,Semi-Auto,8450.0,Diesel,145.0,32.8,3.0,0.0,0.0,63985.0,34785.66,29199.33984375,29199.33984375
17363,Volkswagen,California,2019.0,Automatic,8783.0,Diesel,260.0,32.1,2.0,2.0,0.0,55999.0,26812.582,29186.41796875,29186.41796875
18739,BMW,M3,2013.0,Automatic,58125.0,Petrol,570.0,25.2,4.0,3.0,0.0,19699.0,48862.33,-29163.328125,29163.328125
64607,Mercedes-Benz,SL-Class,2019.0,Automatic,50.0,Petrol,145.0,28.0,5.5,0.0,0.0,89880.0,60830.523,29049.4765625,29049.4765625
29200,BMW,X7,2019.0,Automatic,2689.0,Diesel,145.0,33.6,3.0,3.0,0.0,69940.0,40971.836,28968.1640625,28968.1640625
25526,Mercedes-Benz,E-Class,2018.0,Semi-Auto,86705.85488462522,Petrol,145.0,30.1,4.0,0.0,0.0,51200.0,22290.422,28909.578125,28909.578125
53170,Mercedes-Benz,G-Class,2015.0,Semi-Auto,34400.0,Diesel,570.0,25.2,3.0,2.0,0.0,52995.0,24267.426,28727.57421875,28727.57421875
46238,BMW,X7,2019.0,Automatic,3980.0,Diesel,145.0,31.4,3.0,4.0,0.0,69880.0,41156.094,28723.90625,28723.90625
43411,Audi,Q7,2018.0,Automatic,13213.0,Diesel,145.0,37.2,4.0,4.0,0.0,72990.0,44322.668,28667.33203125,28667.33203125
68591,Mercedes-Benz,E-Class,2020.0,Semi-Auto,200.0,Petrol,,31.7,3.0,3.0,0.0,65995.0,37456.312,28538.6875,28538.6875
49026,BMW,X7,2020.0,Automatic,5000.0,Diesel,145.0,33.6,3.0,1.0,0.0,66988.0,38475.066,28512.93359375,28512.93359375
1481,Volkswagen,California,2019.0,Automatic,10501.0,Diesel,265.0,32.1,2.0,3.0,0.0,54999.0,26538.766,28460.234375,28460.234375
36062,Mercedes-Benz,S-Class,2020.0,Semi-Auto,3999.0,Diesel,145.0,40.4,3.0,2.0,0.0,64980.0,36531.33,28448.671875,28448.671875
48174,Mercedes-Benz,S-Class,2020.0,Semi-Auto,3999.0,Diesel,145.0,40.4,3.0,0.0,0.0,64980.0,36592.348,28387.65234375,28387.65234375
54420,Audi,Q7,2019.0,Automatic,7999.0,Diesel,145.0,33.2,3.0,1.0,0.0,68000.0,39672.246,28327.75390625,28327.75390625
62834,Audi,,2020.0,Semi-Auto,2000.0,Diesel,,32.8,3.0,1.0,0.0,64995.0,36679.207,28315.79296875,28315.79296875
1971,BMW,X3,2020.0,Semi-Auto,2000.0,Hybrid,135.0,,2.0,4.0,0.0,53995.0,25712.312,28282.6875,28282.6875
70064,Audi,RS6,2017.0,Semi-Auto,47501.0,,145.0,29.4,4.0,2.0,0.0,52000.0,23737.645,28262.35546875,28262.35546875
65798,Mercedes-Benz,GLC-Class,2020.0,Semi-Auto,500.0,Petrol,145.0,22.1,4.0,4.0,0.0,75995.0,47775.543,28219.45703125,28219.45703125
69276,BMW,X6,2019.0,Semi-Auto,1402.0,Petrol,145.0,26.4,3.0,0.0,0.0,69993.0,41892.188,28100.8125,28100.8125
62997,Mercedes-Benz,C-Class,2020.0,Semi-Auto,3620.0,Hybrid,,,2.0,1.0,0.0,39998.0,11928.212,28069.7880859375,28069.7880859375
36234,Mercedes-Benz,S-Class,2019.0,Automatic,618.0,Diesel,145.0,52.3,3.0,3.0,0.0,63999.0,35978.496,28020.50390625,28020.50390625
58905,BMW,X5,2020.0,Automatic,5000.0,Hybrid,135.0,,3.822757846971372,0.0,0.0,63995.0,36018.29,27976.7109375,27976.7109375
41310,BMW,8 Series,2020.0,Semi-Auto,3000.0,Diesel,,40.4,3.0,4.0,0.0,63000.0,35077.492,27922.5078125,27922.5078125
