carID,Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,previousOwners,hasDamage,y_true,y_pred,residual,abs_residual
35379,Mercedes-Benz,C-Class,2019.0,Semi-Auto,2270.0,Petrol,,,,0.0,0.0,67199.0,30975.803,36223.197265625,36223.197265625
5953,Audi,R8,2019.0,Semi-Auto,10.0,Petrol,150.0,21.4,5.2,1.0,0.0,137500.0,101940.08,35559.921875,35559.921875
12917,BMW,M4,2016.0,Automatic,4550.0,Petrol,300.0,33.2,3.0,3.0,0.0,76990.0,41440.227,35549.7734375,35549.7734375
13568,BMW,,2019.0,Semi-Auto,10.0,Diesel,145.0,31.4,3.0,1.0,0.0,76970.0,42927.844,34042.15625,34042.15625
7886,BMW,X5,2019.0,Semi-Auto,4799.0,Hybrid,140.0,,3.0,1.0,0.0,72990.0,39062.457,33927.54296875,33927.54296875
11641,BMW,i8,2017.0,Automatic,17580.0,Hybrid,0.0,,1.5,1.0,0.0,52495.0,19251.672,33243.328125,33243.328125
19640,Ford,Focus,2018.0,Manual,11000.0,Petrol,145.0,36.7,2.3,3.0,0.0,54995.0,22346.55,32648.44921875,32648.44921875
73367,Volkswagen,Caravelle,2011.0,Automatic,10500.0,Diesel,145.0,33.6,2.0,1.0,0.0,56000.0,23629.656,32370.34375,32370.34375
13718,BMW,X5,2019.0,Automatic,5.0,Hybrid,135.0,,3.0,4.0,0.0,73000.0,41117.844,31882.15625,31882.15625
41207,Mercedes-Benz,C-Class,2019.0,Semi-Auto,200.0,Petrol,145.0,28.0,4.0,0.0,0.0,88995.0,57342.938,31652.0625,31652.0625
9713,BMW,3 Series,2020.0,Semi-Auto,150.0,Diesel,150.0,47.1,3.0,3.0,0.0,71990.0,40692.004,31297.99609375,31297.99609375
13607,BMW,i8,2017.0,Automatic,36127.0,Hybrid,0.0,,1.5,2.0,0.0,48898.0,17722.457,31175.54296875,31175.54296875
11887,BMW,i8,2016.0,Automatic,10087.0,Hybrid,0.0,,1.5,3.0,0.0,48998.0,17874.55,31123.44921875,31123.44921875
42646,Mercedes-Benz,C-Class,2019.0,Semi-Auto,3398.0,Petrol,145.0,27.2,,2.0,0.0,65000.0,33988.902,31011.09765625,31011.09765625
7208,Audi,R8,2020.0,Semi-Auto,70.0,Petrol,145.0,21.1,5.2,0.0,0.0,137995.0,107620.24,30374.7578125,30374.7578125
7672,BMW,i8,2015.0,Automatic,43323.0,Hybrid,0.0,,1.5,0.0,0.0,44990.0,14758.367,30231.6328125,30231.6328125
6647,Audi,R8,,Semi-Auto,4000.0,Petrol,145.0,21.4,5.2,4.0,0.0,129000.0,98780.59,30219.40625,30219.40625
13426,BMW,i8,2018.0,Automatic,4477.0,Hybrid,135.0,,1.5,1.0,0.0,64980.0,34938.8,30041.19921875,30041.19921875
36102,Mercedes-Benz,GLS-Class,2019.0,Automatic,86705.85488462522,Diesel,145.0,30.4,3.0,1.0,0.0,69990.0,39953.484,30036.515625,30036.515625
9934,BMW,i8,2014.0,Automatic,41237.0,Hybrid,0.0,,1.5,1.0,0.0,43497.0,13498.004,29998.99609375,29998.99609375
1220,Audi,A8,2020.0,Automatic,250.0,Diesel,145.0,39.2,3.0,3.0,0.0,78990.0,49031.547,29958.453125,29958.453125
43254,Mercedes-Benz,A-Class,2018.0,Automatic,7880.0,Petrol,145.0,30.1,4.0,0.0,0.0,77850.0,47910.92,29939.078125,29939.078125
45073,Mercedes-Benz,A-Class,2018.0,Automatic,3695.0,Petrol,145.0,24.8,4.0,4.0,0.0,84500.0,54651.1,29848.8984375,29848.8984375
11718,BMW,i8,2019.0,Automatic,10.0,Hybrid,135.0,,1.5,0.0,0.0,74226.0,44714.93,29511.0703125,29511.0703125
12635,BMW,X5,2019.0,Semi-Auto,1606.0,Hybrid,135.0,,3.0,2.0,0.0,69995.0,40625.734,29369.265625,29369.265625
35417,Mercedes-Benz,A-Class,2017.0,Semi-Auto,5226.0,Petrol,145.0,30.4,4.0,0.0,0.0,75089.0,45994.617,29094.3828125,29094.3828125
10787,BMW,,2020.0,Semi-Auto,5000.0,Diesel,150.0,31.4,3.0,4.0,0.0,78000.0,49263.656,28736.34375,28736.34375
8397,BMW,i8,2015.0,Automatic,43102.0,Hybrid,0.0,,1.5,3.0,0.0,42890.0,14818.55,28071.4501953125,28071.4501953125
43852,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1022.0,Petrol,145.0,34.0,4.0,0.0,0.0,95099.0,67272.445,27826.5546875,27826.5546875
2424,Audi,R8,2019.0,Automatic,100.0,Petrol,145.0,24.1,5.2,2.0,0.0,125000.0,97206.3,27793.703125,27793.703125
2985,Audi,RS6,2020.0,Semi-Auto,1500.0,Petrol,150.0,22.1,4.0,4.0,0.0,109495.0,82051.766,27443.234375,27443.234375
40007,Mercedes-Benz,A-Class,2018.0,Semi-Auto,3600.0,Petrol,145.0,30.1,4.0,0.0,0.0,77500.0,50156.758,27343.2421875,27343.2421875
11246,BMW,M5,2019.0,Semi-Auto,2269.0,Petrol,145.0,,4.4,3.0,0.0,89900.0,62618.453,27281.546875,27281.546875
12366,BMW,X5,2019.0,,7374.0,Hybrid,140.0,,3.0,2.0,0.0,65000.0,37966.438,27033.5625,27033.5625
9725,BMW,i8,2019.0,Automatic,6000.0,Hybrid,140.0,,1.5,4.0,0.0,67500.0,41547.703,25952.296875,25952.296875
15387,Ford,Mustang,2020.0,Semi-Auto,691.0,Petrol,145.0,22.1,5.0,0.0,0.0,39990.0,65752.3,-25762.296875,25762.296875
22326,Ford,Focus,2017.0,Manual,,Diesel,,,1.5,3.0,0.0,38015.0,12641.85,25373.150390625,25373.150390625
4476,Audi,,2018.0,Semi-Auto,8450.0,Diesel,145.0,32.8,3.0,0.0,0.0,63985.0,38655.324,25329.67578125,25329.67578125
13980,BMW,i8,2017.0,Automatic,9992.0,Hybrid,135.0,,1.5,3.0,0.0,59950.0,35093.79,24856.2109375,24856.2109375
6793,Audi,Q8,2019.0,Automatic,3011.0,Diesel,145.0,32.8,3.0,4.0,0.0,77888.0,53324.125,24563.875,24563.875
5547,Audi,A6,2010.0,Automatic,8372.0,,145.0,35.8,3.0,1.0,0.0,49850.0,25310.285,24539.71484375,24539.71484375
4210,Audi,Q8,2019.0,Semi-Auto,6000.0,Diesel,145.0,32.8,3.0,1.0,0.0,76990.0,52471.22,24518.78125,24518.78125
37671,Mercedes-Benz,A-Class,2015.0,Automatic,20750.0,Petrol,325.0,30.1,4.0,3.0,0.0,59991.0,35660.086,24330.9140625,24330.9140625
42831,Mercedes-Benz,C-Class,2019.0,Automatic,9625.0,Petrol,,,4.0,0.0,0.0,66990.0,42826.066,24163.93359375,24163.93359375
14101,BMW,i8,2019.0,Automatic,1110.0,Hybrid,135.0,,1.5,2.0,0.0,67940.0,44020.414,23919.5859375,23919.5859375
30541,Ford,Mustang,2020.0,Automatic,3500.0,Petrol,145.0,22.1,5.0,0.0,0.0,42489.0,66270.28,-23781.28125,23781.28125
2487,Audi,R8,2019.0,Semi-Auto,7800.0,Petrol,145.0,21.4,5.2,4.0,0.0,119995.0,96343.734,23651.265625,23651.265625
46225,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1000.0,Petrol,,34.0,4.0,0.0,0.0,90759.0,67286.305,23472.6953125,23472.6953125
5540,Audi,,2020.0,Semi-Auto,,Petrol,145.0,28.8,2.9,3.0,0.0,69995.0,46562.414,23432.5859375,23432.5859375
2736,Audi,R8,2019.0,Semi-Auto,500.0,Petrol,145.0,21.4,5.2,4.0,0.0,125000.0,101650.3,23349.703125,23349.703125
4936,Audi,Q7,2018.0,Automatic,13213.0,Diesel,145.0,37.2,4.0,4.0,0.0,72990.0,49850.125,23139.875,23139.875
34921,Mercedes-Benz,C-Class,2019.0,Semi-Auto,1000.0,Petrol,,,4.0,1.0,0.0,69679.0,46598.4,23080.6015625,23080.6015625
46249,Mercedes-Benz,S-Class,2016.0,Automatic,15000.0,Petrol,300.0,33.6,4.7,0.0,0.0,31000.0,54080.414,-23080.4140625,23080.4140625
40889,Mercedes-Benz,C-Class,2019.0,Semi-Auto,1615.0,Petrol,,,4.0,,0.0,69399.0,46366.508,23032.4921875,23032.4921875
35182,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1400.0,Petrol,145.0,34.0,4.0,3.0,0.0,89999.0,67015.28,22983.71875,22983.71875
36282,Mercedes-Benz,,2017.0,Automatic,38247.0,Petrol,145.0,20.5,5.5,,0.0,71995.0,49114.57,22880.4296875,22880.4296875
2118,Audi,RS6,2020.0,Automatic,3000.0,Petrol,145.0,22.1,4.0,4.0,0.0,104948.0,82306.8,22641.203125,22641.203125
3037,Audi,,2017.0,,22558.0,Petrol,145.0,29.4,4.0,4.0,0.0,61700.0,39137.97,22562.03125,22562.03125
35979,Mercedes-Benz,C-Class,2019.0,,3456.0,Petrol,,,4.0,4.0,0.0,67980.0,45466.47,22513.53125,22513.53125
43054,Mercedes-Benz,A-Class,2017.0,Semi-Auto,42670.0,Diesel,0.0,74.3,3.723712168624484,1.0,0.0,14490.0,36955.9,-22465.8984375,22465.8984375
41871,Mercedes-Benz,A-Class,2016.0,Semi-Auto,10104.0,Petrol,325.0,30.1,4.0,1.0,0.0,69995.0,47615.066,22379.93359375,22379.93359375
40934,Mercedes-Benz,,2018.0,Automatic,28300.0,,145.0,30.1,4.0,0.0,0.0,63990.0,41726.08,22263.921875,22263.921875
15120,Ford,Focus,2017.0,Manual,197.0,Diesel,145.0,,1.5,1.0,0.0,38015.0,15835.136,22179.8642578125,22179.8642578125
2280,Audi,RS4,2015.0,Semi-Auto,35905.0,Petrol,565.0,9.821461970493658,4.2,4.0,0.0,29995.0,52044.062,-22049.0625,22049.0625
70660,Volkswagen,Touareg,2018.0,Automatic,10000.0,Diesel,145.0,34.0,3.0,4.0,0.0,57295.0,35300.023,21994.9765625,21994.9765625
25795,Ford,Mustang,2020.0,Semi-Auto,3200.0,Petrol,145.0,24.8,5.0,0.0,0.0,40495.0,62454.266,-21959.265625,21959.265625
45501,Mercedes-Benz,C-Class,2019.0,Semi-Auto,1282.0,Petrol,,,4.0,0.0,0.0,68399.0,46450.25,21948.75,21948.75
39762,Mercedes-Benz,A-Class,2016.0,Automatic,45000.0,Petrol,325.0,30.1,4.0,0.0,0.0,57950.0,36117.63,21832.37109375,21832.37109375
4541,Audi,Q5,2019.0,Semi-Auto,6000.0,Diesel,145.0,32.5,3.0,2.0,0.0,67990.0,46277.668,21712.33203125,21712.33203125
37116,Mercedes-Benz,CLS-Class,2019.0,Semi-Auto,,Petrol,145.0,31.7,3.0,2.0,0.0,68000.0,46348.25,21651.75,21651.75
37911,Mercedes-Benz,GLC-Class,2011.0,Semi-Auto,9558.0,Diesel,145.0,40.4,2.0,4.0,0.0,43099.0,21586.564,21512.435546875,21512.435546875
37209,Mercedes-Benz,CL-Class,2020.0,Semi-Auto,2512.0,Petrol,145.0,44.8,3.723712168624484,1.0,0.0,28891.0,50077.08,-21186.078125,21186.078125
17089,Ford,Mustang,2017.0,Manual,21575.0,Petrol,145.0,20.9,5.0,1.0,0.0,49999.0,28821.355,21177.64453125,21177.64453125
42366,Mercedes-Benz,S-Class,2018.0,Automatic,1952.0,Petrol,145.0,34.0,4.0,2.0,,82099.0,60980.617,21118.3828125,21118.3828125
36868,Mercedes-Benz,,2019.0,Semi-Auto,9.0,Petrol,150.0,33.2,2.0,4.0,0.0,54980.0,34054.67,20925.328125,20925.328125
5326,Audi,Q7,2018.0,Automatic,13213.0,Diesel,145.0,37.2,4.0,2.0,0.0,70990.0,50117.785,20872.21484375,20872.21484375
3044,Audi,,2020.0,Automatic,1500.0,Diesel,145.0,34.5,,1.0,0.0,56450.0,35698.332,20751.66796875,20751.66796875
3086,Audi,RS6,2020.0,Semi-Auto,2000.0,Petrol,145.0,22.1,4.0,2.0,0.0,102544.0,81861.445,20682.5546875,20682.5546875
40549,Mercedes-Benz,S-Class,2018.0,Semi-Auto,6623.0,Petrol,150.0,34.0,4.0,2.0,0.0,79995.0,59510.742,20484.2578125,20484.2578125
14652,BMW,M5,2016.0,Semi-Auto,49689.0,Petrol,565.0,28.5,4.4,3.0,0.0,25999.0,46472.977,-20473.9765625,20473.9765625
5404,Audi,Q7,2019.0,Automatic,7999.0,Diesel,145.0,33.2,3.0,1.0,0.0,68000.0,47559.516,20440.484375,20440.484375
36232,Mercedes-Benz,C-Class,2019.0,Semi-Auto,1200.0,Petrol,,,4.0,1.0,0.0,66890.0,46495.72,20394.28125,20394.28125
4438,Audi,Q7,2018.0,Semi-Auto,31362.0,Diesel,145.0,37.2,4.0,4.0,0.0,64842.0,44484.305,20357.6953125,20357.6953125
687,Audi,,2019.0,Semi-Auto,5089.0,Petrol,145.0,30.1,2.9,1.0,0.0,59995.0,39638.887,20356.11328125,20356.11328125
2658,Audi,SQ7,2017.0,Semi-Auto,23000.0,,145.0,39.2,4.0,1.0,0.0,59950.0,39624.79,20325.2109375,20325.2109375
40402,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1257.0,Petrol,145.0,34.0,4.0,4.0,0.0,87478.0,67187.94,20290.0625,20290.0625
12786,BMW,i3,2015.0,Automatic,29465.0,Electric,0.0,,3.822757846971372,2.0,0.0,17400.0,37580.223,-20180.22265625,20180.22265625
67182,Volkswagen,California,2020.0,Semi-Auto,1000.0,Diesel,260.0,32.1,2.0,0.0,,61995.0,41842.0,20153.0,20153.0
71404,Volkswagen,Touareg,2019.0,Semi-Auto,9950.0,Diesel,150.0,34.0,3.0,1.0,0.0,59990.0,39919.13,20070.87109375,20070.87109375
1851,Audi,Q2,2020.0,Semi-Auto,1000.0,Diesel,145.0,46.3,3.7392354812099646,1.0,0.0,26000.0,46045.703,-20045.703125,20045.703125
43656,Mercedes-Benz,C-Class,2019.0,Semi-Auto,630.0,Petrol,,,4.0,1.0,0.0,66699.0,46796.133,19902.8671875,19902.8671875
42328,Mercedes-Benz,C-Class,2019.0,Semi-Auto,262.0,Petrol,,,4.0,4.0,0.0,66899.0,47004.477,19894.5234375,19894.5234375
5324,Audi,R8,2019.0,Automatic,3000.0,Petrol,145.0,21.4,5.2,2.0,0.0,119450.0,99723.07,19726.9296875,19726.9296875
42481,Mercedes-Benz,V-Class,2019.0,Automatic,1253.0,Diesel,145.0,36.2,2.0,2.0,0.0,58800.0,39107.523,19692.4765625,19692.4765625
5882,Audi,A6,2020.0,Semi-Auto,2000.0,Diesel,145.0,50.4,2.0,1.0,0.0,52500.0,32847.27,19652.73046875,19652.73046875
5177,Audi,A1,2015.0,Manual,23081.0,Petrol,0.0,67.3,3.7392354812099646,1.0,0.0,11998.0,31643.992,-19645.9921875,19645.9921875
40570,Mercedes-Benz,C-Class,2017.0,Semi-Auto,11018.0,Petrol,145.0,32.8,,4.0,0.0,45480.0,25891.9,19588.099609375,19588.099609375
6444,Audi,A3,2015.0,Manual,40573.0,Diesel,0.0,74.3,3.7392354812099646,3.0,,9800.0,29344.285,-19544.28515625,19544.28515625
896,Audi,A8,2018.0,Automatic,20360.0,Diesel,145.0,50.4,3.0,2.0,0.0,49995.0,30510.998,19484.001953125,19484.001953125
44692,Mercedes-Benz,C-Class,2019.0,Automatic,1090.0,Petrol,145.0,44.1,3.723712168624484,0.0,0.0,25950.0,45397.06,-19447.05859375,19447.05859375
40006,Mercedes-Benz,C-Class,2019.0,Semi-Auto,3398.0,Petrol,,,4.0,,0.0,65000.0,45574.7,19425.30078125,19425.30078125
41521,Mercedes-Benz,S-Class,2018.0,Automatic,2499.0,Petrol,145.0,34.0,4.0,2.0,0.0,79989.0,60673.625,19315.375,19315.375
40194,Mercedes-Benz,S-Class,2019.0,Automatic,1912.0,Petrol,145.0,34.0,4.0,6.0,0.0,86399.0,67168.46,19230.5390625,19230.5390625
40487,Mercedes-Benz,S-Class,2019.0,Automatic,1314.0,Petrol,145.0,34.0,4.0,2.0,0.0,86699.0,67481.02,19217.9765625,19217.9765625
12507,BMW,8 Series,2020.0,,,Diesel,145.0,26.7,3.0,4.0,0.0,79991.0,60779.84,19211.16015625,19211.16015625
9011,BMW,X7,2019.0,Semi-Auto,6506.0,Diesel,145.0,31.4,3.0,2.0,0.0,77880.0,58710.59,19169.41015625,19169.41015625
30178,Ford,Mustang,2020.0,Manual,100.0,Petrol,145.0,22.8,5.0,0.0,0.0,41000.0,60150.95,-19150.94921875,19150.94921875
45338,Mercedes-Benz,CL-Class,2020.0,Semi-Auto,,Petrol,145.0,33.2,2.0,4.0,0.0,54995.0,35892.85,19102.1484375,19102.1484375
11750,BMW,6 Series,2019.0,Automatic,9000.0,Diesel,145.0,42.2,2.0,2.0,0.0,52500.0,33435.492,19064.5078125,19064.5078125
30459,Ford,,2019.0,Automatic,1055.0,Petrol,145.0,22.1,5.0,3.0,0.0,37991.0,57028.53,-19037.53125,19037.53125
11568,BMW,5 Series,2020.0,Semi-Auto,450.0,Diesel,145.0,60.1,3.0,4.0,0.0,54845.0,36063.934,18781.06640625,18781.06640625
35786,Mercedes-Benz,E-Class,2019.0,Semi-Auto,1000.0,Petrol,150.0,31.0,4.0,2.0,0.0,75099.0,56415.203,18683.796875,18683.796875
39052,Mercedes-Benz,CLA-Class,2020.0,Automatic,3600.0,Petrol,145.0,33.2,2.0,4.0,0.0,54900.0,36287.223,18612.77734375,18612.77734375
68007,Volkswagen,California,2019.0,Manual,12895.0,Diesel,260.0,44.1,2.0,3.0,0.0,52995.0,34387.86,18607.140625,18607.140625
474,Audi,RS4,2020.0,Semi-Auto,6000.0,Petrol,145.0,29.1,2.9,4.0,0.0,71990.0,53407.03,18582.96875,18582.96875
42739,Mercedes-Benz,C-Class,2015.0,Automatic,42377.0,Hybrid,,,3.723712168624484,2.0,0.0,17450.0,35998.336,-18548.3359375,18548.3359375
8954,BMW,X5,2020.0,Automatic,5000.0,Hybrid,135.0,,3.822757846971372,0.0,0.0,63995.0,45505.383,18489.6171875,18489.6171875
35948,Mercedes-Benz,X-Class,2019.0,Automatic,500.0,Diesel,260.0,35.8,3.723712168624484,3.0,,22495.0,40956.21,-18461.2109375,18461.2109375
43082,Mercedes-Benz,C-Class,2019.0,Semi-Auto,2547.0,Petrol,,,3.723712168624484,0.0,0.0,25699.0,44042.71,-18343.7109375,18343.7109375
28183,Ford,Mondeo,2017.0,Automatic,10162.0,Petrol,235.0,38.2,5.0,2.0,0.0,15499.0,33787.105,-18288.10546875,18288.10546875
8180,BMW,4 Series,2020.0,Semi-Auto,101.0,Diesel,145.0,60.1,2.0,3.0,0.0,47550.0,29291.86,18258.140625,18258.140625
13999,BMW,X3,2020.0,Semi-Auto,2137.0,Hybrid,135.0,,2.0,3.0,0.0,54990.0,36733.293,18256.70703125,18256.70703125
6317,Audi,,2018.0,Semi-Auto,15425.0,Diesel,145.0,39.2,4.0,2.0,0.0,56950.0,38694.383,18255.6171875,18255.6171875
43057,Mercedes-Benz,GLS-Class,2020.0,Semi-Auto,3999.0,Diesel,145.0,30.4,3.0,3.0,0.0,76980.0,58741.73,18238.26953125,18238.26953125
1659,Audi,,2020.0,Semi-Auto,2000.0,Diesel,,32.8,3.0,1.0,0.0,64995.0,46783.46,18211.5390625,18211.5390625
5303,Audi,A5,2020.0,Manual,3452.0,Petrol,145.0,39.8,3.7392354812099646,0.0,0.0,28900.0,47110.348,-18210.34765625,18210.34765625
40018,Mercedes-Benz,A-Class,2020.0,Semi-Auto,9.0,Petrol,145.0,,2.0,0.0,0.0,48980.0,30964.105,18015.89453125,18015.89453125
6450,Audi,Q3,2020.0,Manual,1014.0,Petrol,145.0,40.9,3.7392354812099646,3.0,0.0,29995.0,47950.14,-17955.140625,17955.140625
8859,BMW,8 Series,2019.0,Semi-Auto,7903.0,Diesel,145.0,38.2,3.0,1.0,0.0,67898.0,50170.39,17727.609375,17727.609375
45365,Mercedes-Benz,GLS-Class,2020.0,Semi-Auto,2700.0,Diesel,145.0,30.4,3.0,4.0,0.0,76469.0,58762.406,17706.59375,17706.59375
10797,BMW,M3,2017.0,Automatic,3824.0,Petrol,145.0,34.0,3.0,4.0,0.0,53995.0,36295.08,17699.921875,17699.921875
44835,Mercedes-Benz,CLS-Class,2011.0,Automatic,4263.0,Diesel,145.0,48.7,2.9,2.0,0.0,44995.0,27299.875,17695.125,17695.125
38192,Mercedes-Benz,GLS-Class,2020.0,Semi-Auto,452.0,Diesel,145.0,,3.0,3.0,0.0,71991.0,54404.76,17586.23828125,17586.23828125
3215,Audi,Q7,2019.0,Automatic,5000.0,Diesel,145.0,33.2,3.0,2.0,0.0,66000.0,48497.426,17502.57421875,17502.57421875
38953,Mercedes-Benz,GLE-Class,2018.0,Automatic,5234.0,Petrol,145.0,23.9,5.5,0.0,0.0,55376.0,72853.14,-17477.140625,17477.140625
37715,Mercedes-Benz,C-Class,2019.0,Automatic,8011.0,Petrol,,,3.0,3.0,0.0,53991.0,36545.754,17445.24609375,17445.24609375
51760,Toyota,Proace Verso,2020.0,Automatic,1255.0,Diesel,145.0,38.7,2.0,0.0,0.0,47990.0,30546.664,17443.3359375,17443.3359375
40702,Mercedes-Benz,GLS-Class,2019.0,Automatic,2010.0,Diesel,145.0,34.0,3.0,0.0,0.0,67600.0,50369.88,17230.12109375,17230.12109375
11588,BMW,X3,2020.0,Semi-Auto,2000.0,Hybrid,135.0,,2.0,4.0,0.0,53995.0,36800.477,17194.5234375,17194.5234375
13490,BMW,X7,2019.0,Automatic,1793.0,Diesel,145.0,31.4,3.0,2.0,0.0,78386.0,61232.312,17153.6875,17153.6875
65635,Volkswagen,Caravelle,2019.0,Semi-Auto,17600.0,Diesel,145.0,33.6,2.0,2.0,0.0,55990.0,38870.293,17119.70703125,17119.70703125
38278,Mercedes-Benz,GLE-Class,2020.0,Automatic,6000.0,Diesel,145.0,36.7,2.0,2.0,0.0,57995.0,40907.688,17087.3125,17087.3125
2022,Audi,R8,2019.0,Automatic,8175.0,Petrol,145.0,21.6,5.2,4.0,0.0,112990.0,95985.42,17004.578125,17004.578125
44539,Mercedes-Benz,C-Class,2019.0,Automatic,649.0,Petrol,,,3.723712168624484,6.0,0.0,27999.0,44988.773,-16989.7734375,16989.7734375
46124,Mercedes-Benz,A-Class,2020.0,Semi-Auto,4500.0,Petrol,145.0,53.3,3.723712168624484,3.0,0.0,26000.0,42907.625,-16907.625,16907.625
12307,BMW,4 Series,2020.0,Semi-Auto,10.0,Petrol,145.0,44.8,2.0,1.0,0.0,48155.0,31279.762,16875.23828125,16875.23828125
42555,Mercedes-Benz,SL-Class,2018.0,Automatic,86705.85488462522,Petrol,145.0,36.7,3.0,2.0,0.0,48799.0,31944.21,16854.7890625,16854.7890625
2534,Audi,Q8,2020.0,Semi-Auto,1500.0,Diesel,150.0,32.8,3.0,0.0,0.0,73495.0,56640.547,16854.453125,16854.453125
45141,Mercedes-Benz,SL-Class,2019.0,,1201.0,Petrol,145.0,,3.0,2.0,0.0,57995.0,41157.0,16838.0,16838.0
46463,Mercedes-Benz,V-Class,2020.0,Semi-Auto,10.0,Diesel,145.0,36.7,2.0,1.0,0.0,54561.0,37726.195,16834.8046875,16834.8046875
