carID,Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,previousOwners,hasDamage,y_true,y_pred,residual,abs_residual
16866,Audi,R8,2020.0,Semi-Auto,70.0,Petrol,145.0,21.1,5.2,0.0,0.0,137995,109144.19,28850.812,28850.812
11729,BMW,8 Series,2018.0,Semi-Auto,3891.0,Petrol,145.0,26.9,4.4,2.0,0.0,63980,92759.625,-28779.625,28779.625
52534,Audi,R8,2019.0,Semi-Auto,10.0,Petrol,150.0,21.4,5.2,1.0,0.0,137500,109142.625,28357.375,28357.375
18306,BMW,X7,2020.0,Semi-Auto,1501.0,Diesel,145.0,33.6,3.0,3.0,0.0,64995,93279.38,-28284.383,28284.383
24891,Mercedes-Benz,V-Class,2020.0,Automatic,303.0,Diesel,150.0,39.8,2.1,2.0,0.0,24791,53014.56,-28223.559,28223.559
34227,Audi,Q8,2019.0,Semi-Auto,2715.0,Diesel,145.0,9.821,3.0,4.0,0.0,51950,80133.82,-28183.82,28183.82
71687,Mercedes-Benz,C-Class,2019.0,Automatic,1090.0,Petrol,145.0,44.1,3.724,0.0,0.0,25950,53298.5,-27348.5,27348.5
5572,Mercedes-Benz,GLE-Class,2018.0,Automatic,5234.0,Petrol,145.0,23.9,5.5,0.0,0.0,55376,82224.81,-26848.812,26848.812
9829,Mercedes-Benz,S-Class,2015.0,,8052.0,Petrol,325.0,31.7,4.7,3.0,0.0,32249,58393.14,-26144.141,26144.141
75900,Volkswagen,California,2018.0,Automatic,7865.0,Diesel,260.0,,2.0,0.0,0.0,54999,80925.31,-25926.312,25926.312
11641,BMW,7 Series,2018.0,Semi-Auto,17192.0,Petrol,145.0,35.3,4.4,2.0,0.0,36450,62086.367,-25636.367,25636.367
58394,Mercedes-Benz,C-Class,2018.0,Semi-Auto,5659.0,Petrol,145.0,40.4,3.724,0.0,0.0,23498,49031.08,-25533.078,25533.078
35073,BMW,X7,2019.0,Automatic,7791.0,Diesel,145.0,33.6,3.0,1.0,0.0,59988,85475.28,-25487.281,25487.281
14716,Audi,Q7,2019.0,Automatic,10.0,Diesel,145.0,33.6,3.0,4.0,0.0,41495,66941.766,-25446.766,25446.766
59378,Mercedes-Benz,S-Class,2020.0,Semi-Auto,3999.0,Diesel,145.0,40.4,3.0,2.0,0.0,64980,90320.59,-25340.594,25340.594
52120,BMW,,2019.0,Semi-Auto,10.0,Diesel,145.0,31.4,3.0,1.0,0.0,76970,51881.617,25088.383,25088.383
25015,Audi,Q7,2019.0,Automatic,50.0,Diesel,145.0,33.6,3.0,1.0,0.0,42500,67493.25,-24993.25,24993.25
35012,BMW,X7,2019.0,Semi-Auto,5071.0,Diesel,145.0,33.6,3.0,1.0,0.0,61875,86489.61,-24614.609,24614.609
62963,BMW,8 Series,2020.0,Semi-Auto,1501.0,Petrol,145.0,31.7,3.0,1.0,0.0,59995,84544.09,-24549.094,24549.094
74707,Audi,Q7,2019.0,Automatic,50.0,Diesel,145.0,33.6,3.0,1.0,0.0,42990,67493.25,-24503.25,24503.25
10907,Mercedes-Benz,C-Class,2018.0,Semi-Auto,3891.0,Petrol,,,3.724,1.0,0.0,19980,44461.53,-24481.531,24481.531
69728,BMW,X5,2017.0,Automatic,9038.0,Petrol,150.0,29.1,4.4,2.0,0.0,38000,62467.133,-24467.133,24467.133
5428,Audi,Q7,2020.0,Automatic,,Diesel,145.0,33.6,3.0,4.0,0.0,46990,71236.71,-24246.711,24246.711
17578,Mercedes-Benz,C-Class,2019.0,Automatic,649.0,Petrol,,,3.724,,0.0,27999,52236.754,-24237.75,24237.75
44260,Mercedes-Benz,S-Class,2020.0,Semi-Auto,3999.0,Diesel,145.0,40.4,3.0,0.0,0.0,64980,89136.2,-24156.203,24156.203
70028,BMW,8 Series,2020.0,Semi-Auto,700.0,Petrol,145.0,31.7,3.0,3.0,0.0,59995,83919.92,-23924.922,23924.922
1119,Audi,Q7,2019.0,Automatic,2805.0,Diesel,150.0,33.2,3.0,1.0,0.0,41880,65696.516,-23816.516,23816.516
55640,BMW,X7,2020.0,Semi-Auto,8695.0,Diesel,,31.4,3.0,4.0,0.0,71980,95690.56,-23710.562,23710.562
6586,BMW,X7,2020.0,Semi-Auto,1501.0,Diesel,145.0,33.6,3.0,1.0,0.0,69995,93634.65,-23639.648,23639.648
66735,BMW,X7,2020.0,Semi-Auto,3116.0,Diesel,145.0,31.4,3.0,4.0,0.0,72000,95527.805,-23527.805,23527.805
39887,BMW,X7,2019.0,Semi-Auto,3003.0,Diesel,145.0,33.6,3.0,3.0,0.0,64400,87881.305,-23481.305,23481.305
57770,BMW,8 Series,2020.0,Semi-Auto,11.0,Petrol,145.0,31.7,3.0,2.0,0.0,62995,86469.984,-23474.984,23474.984
66945,BMW,8 Series,2019.0,Automatic,11111.0,Petrol,150.0,26.9,4.4,2.0,0.0,65000,88355.445,-23355.445,23355.445
16590,Mercedes-Benz,C-Class,2019.0,Semi-Auto,2547.0,Petrol,,,3.724,0.0,0.0,25699,49014.668,-23315.668,23315.668
15478,BMW,X6,2020.0,Automatic,7486.0,Diesel,145.0,34.9,3.0,2.0,0.0,56000,79308.38,-23308.383,23308.383
45711,Mercedes-Benz,S-Class,2015.0,Automatic,8051.0,Petrol,326.028,31.7,4.7,1.0,,36499,59702.484,-23203.484,23203.484
66542,BMW,i8,2019.0,Automatic,1110.0,Hybrid,135.0,,1.5,2.0,0.0,67940,91044.54,-23104.539,23104.539
59923,Mercedes-Benz,S-Class,2019.0,Automatic,1933.0,Diesel,145.0,40.4,3.0,1.0,0.0,55995,79053.67,-23058.672,23058.672
36317,Audi,Q7,2019.0,Automatic,5815.0,Diesel,145.0,33.6,3.0,4.0,0.0,41970,64928.51,-22958.512,22958.512
3780,BMW,X7,2019.0,Automatic,2567.0,Petrol,145.0,24.8,3.0,,0.0,69146,92084.55,-22938.547,22938.547
66407,BMW,X7,2019.0,Automatic,3890.0,Diesel,145.0,33.6,3.0,0.0,0.0,64789,87720.37,-22931.367,22931.367
47242,Mercedes-Benz,S-Class,2016.0,Automatic,75000.0,Hybrid,190.0,42.4,3.5,3.0,0.0,24880,47802.16,-22922.16,22922.16
22126,BMW,X5,2018.0,Automatic,25160.0,Petrol,145.0,29.1,4.4,4.0,0.0,37498,60297.754,-22799.754,22799.754
61878,Audi,Q7,2019.0,Automatic,7936.0,Diesel,145.0,33.6,,3.0,0.0,41719,64428.574,-22709.574,22709.574
27433,Audi,Q7,2019.0,Semi-Auto,,Diesel,150.0,33.6,3.0,3.0,0.0,40495,63136.977,-22641.977,22641.977
60297,BMW,X7,2019.0,Semi-Auto,3670.0,Diesel,145.0,33.6,3.0,3.0,0.0,65000,87500.55,-22500.547,22500.547
37895,BMW,X5,2019.0,Semi-Auto,4799.0,Hybrid,140.0,,3.0,1.0,0.0,72990,50597.656,22392.344,22392.344
51608,Audi,Q7,2019.0,Semi-Auto,2249.0,Diesel,145.0,33.6,3.0,0.0,0.0,42888,65250.996,-22362.996,22362.996
28598,BMW,X7,2019.0,Semi-Auto,1500.0,Diesel,150.0,33.6,3.0,3.0,0.0,64999,87324.89,-22325.891,22325.891
74566,Audi,R8,2015.0,Automatic,23924.0,Petrol,570.0,22.8,4.2,1.0,0.0,54945,77251.914,-22306.914,22306.914
31431,BMW,7 Series,2017.0,Semi-Auto,14550.0,Petrol,145.0,35.3,4.4,1.0,0.0,35495,57675.47,-22180.469,22180.469
36038,Audi,Q7,2019.0,Automatic,,Diesel,150.0,33.2,3.0,2.0,0.0,43000,65111.875,-22111.875,22111.875
68353,BMW,X7,2019.0,Semi-Auto,2881.0,Diesel,145.0,33.6,3.0,3.0,0.0,66000,87952.41,-21952.406,21952.406
57638,BMW,X5,2020.0,,5656.0,Diesel,145.0,37.7,3.0,4.0,0.0,48490,70345.29,-21855.289,21855.289
2806,BMW,X7,2019.0,Semi-Auto,3218.0,Diesel,145.0,33.6,3.0,,0.0,66540,88341.875,-21801.875,21801.875
48934,Audi,Q7,2019.0,Semi-Auto,38.0,Diesel,145.0,33.2,3.0,1.0,0.0,44636,66430.945,-21794.945,21794.945
44680,Mercedes-Benz,,2019.0,Automatic,8974.0,Diesel,265.0,35.8,2.3,3.0,0.0,22995,44786.586,-21791.586,21791.586
35732,BMW,X6,2020.0,Semi-Auto,2950.0,Diesel,150.0,34.9,3.0,3.0,0.0,49975,71703.875,-21728.875,21728.875
11878,Mercedes-Benz,GLC-Class,2020.0,Semi-Auto,14000.0,Diesel,145.0,40.9,2.0,4.0,0.0,25991,47681.14,-21690.141,21690.141
62489,Audi,Q7,2019.0,Automatic,1000.0,Diesel,145.0,33.6,,3.0,0.0,45000,66585.266,-21585.266,21585.266
62216,BMW,i8,2019.0,Automatic,6000.0,Hybrid,140.0,,1.5,4.0,0.0,67500,88991.805,-21491.805,21491.805
44321,Mercedes-Benz,GLE-Class,2019.0,Automatic,8489.0,Diesel,145.0,9.429,3.0,3.0,0.0,44500,65983.41,-21483.406,21483.406
54253,BMW,M5,2019.0,Semi-Auto,4419.0,Petrol,145.0,26.9,4.4,0.0,0.0,61797,83276.94,-21479.938,21479.938
5138,Audi,Q7,2019.0,Semi-Auto,5745.0,Diesel,150.0,33.6,3.0,3.0,0.0,41718,63151.547,-21433.547,21433.547
40714,Audi,Q7,2019.0,Semi-Auto,10492.0,Diesel,145.0,33.6,3.0,0.0,0.0,41750,63130.836,-21380.836,21380.836
25353,Audi,Q8,2019.0,Automatic,10200.0,Diesel,145.0,33.6,3.0,1.0,0.0,48022,69324.58,-21302.578,21302.578
55137,Mercedes-Benz,S-Class,2019.0,Automatic,1501.0,Diesel,145.0,41.5,3.0,3.0,0.0,54990,76247.03,-21257.031,21257.031
5969,BMW,X7,2019.0,Automatic,9811.0,Diesel,145.0,33.6,3.0,4.0,0.0,62850,84070.52,-21220.523,21220.523
26889,Mercedes-Benz,V-Class,2019.0,Automatic,500.0,Diesel,145.0,38.2,2.1,,0.0,27000,48175.293,-21175.293,21175.293
33262,Mercedes-Benz,,2017.0,Automatic,38247.0,Petrol,145.0,20.5,5.5,,0.0,71995,50827.97,21167.031,21167.031
66078,Mercedes-Benz,E-Class,2018.0,Semi-Auto,2114.0,Petrol,,39.2,3.724,2.0,0.0,30982,52134.773,-21152.773,21152.773
50637,Audi,Q7,2019.0,Automatic,16000.0,Diesel,145.0,33.6,3.0,0.0,0.0,41950,63095.44,-21145.441,21145.441
38681,BMW,X3,2020.0,Semi-Auto,2294.0,Diesel,145.0,36.7,3.0,,0.0,40990,62130.316,-21140.316,21140.316
63289,Mercedes-Benz,GLE-Class,2018.0,Semi-Auto,15523.0,Diesel,145.0,42.8,3.0,2.0,0.0,29990,51030.266,-21040.266,21040.266
47136,Audi,RS6,2017.0,Semi-Auto,8546.0,Petrol,145.0,,4.0,2.0,0.0,54998,76027.67,-21029.672,21029.672
58539,BMW,X7,2019.0,Semi-Auto,6331.0,Petrol,145.0,24.8,3.0,4.0,0.0,67990,88980.09,-20990.094,20990.094
31032,Audi,Q7,2019.0,Semi-Auto,6935.0,Diesel,145.0,33.6,3.0,3.0,0.0,42950,63880.555,-20930.555,20930.555
53435,BMW,X7,2019.0,Automatic,5203.0,Petrol,145.0,24.8,3.0,0.0,0.0,68898,89762.86,-20864.859,20864.859
5883,BMW,X7,2019.0,Automatic,5825.0,Petrol,145.0,24.8,3.0,4.0,0.0,67986,88823.51,-20837.5,20837.5
55344,Audi,Q8,2019.0,Semi-Auto,4488.0,Diesel,145.0,33.6,3.0,1.0,0.0,48995,69816.22,-20821.219,20821.219
65933,Audi,Q7,2019.0,Automatic,10386.0,Diesel,145.0,32.8,3.0,1.0,0.0,43946,64743.383,-20797.383,20797.383
3325,BMW,7 Series,2017.0,Semi-Auto,7500.0,Petrol,150.0,35.3,4.4,2.0,0.0,38950,59733.18,-20783.18,20783.18
21340,Mercedes-Benz,C-Class,2020.0,Semi-Auto,3999.0,Petrol,145.0,28.3,3.0,3.0,0.0,38980,59660.707,-20680.707,20680.707
21972,BMW,X7,2019.0,Automatic,11055.0,Diesel,145.0,33.6,3.0,4.0,0.0,62995,83552.58,-20557.578,20557.578
17615,Mercedes-Benz,V-Class,2019.0,Automatic,500.0,Diesel,145.0,38.2,2.1,4.0,0.0,27000,47467.08,-20467.078,20467.078
65989,BMW,X7,2019.0,Semi-Auto,4900.0,Diesel,145.0,33.6,3.0,2.0,0.0,67000,87416.88,-20416.883,20416.883
7106,Audi,Q8,2019.0,Automatic,2040.0,Diesel,145.0,33.6,3.0,1.0,,51990,72383.04,-20393.039,20393.039
12375,BMW,X5,2017.0,Automatic,24498.0,Petrol,145.0,29.1,4.4,2.0,0.0,37498,57885.586,-20387.582,20387.582
37450,Audi,Q8,2019.0,Automatic,5680.0,Diesel,145.0,33.6,3.0,4.0,0.0,49495,69849.85,-20354.852,20354.852
12862,Audi,Q8,2019.0,Semi-Auto,3062.0,Diesel,145.0,33.6,3.0,3.0,0.0,49990,70229.79,-20239.789,20239.789
59758,Audi,Q8,2019.0,Semi-Auto,2423.0,Diesel,145.0,33.6,3.0,3.0,,49750,69841.73,-20091.727,20091.727
28435,Audi,Q7,2019.0,Semi-Auto,7500.0,Diesel,145.0,33.2,3.0,0.0,0.0,43990,64023.457,-20033.457,20033.457
71956,Audi,Q5,2019.0,Automatic,2808.0,Diesel,145.0,38.2,3.739,0.0,0.0,37990,58007.88,-20017.879,20017.879
66066,Audi,Q7,2019.0,Automatic,6000.0,Diesel,145.0,33.2,3.0,2.0,0.0,45990,65953.46,-19963.461,19963.461
66795,Audi,Q7,2019.0,Automatic,9000.0,Diesel,145.0,33.2,3.0,1.0,0.0,44950,64904.68,-19954.68,19954.68
69429,Audi,Q7,2019.0,,3450.0,Diesel,145.0,33.2,3.0,1.0,0.0,46500,66352.56,-19852.562,19852.562
34813,Audi,Q7,2019.0,Automatic,5489.0,Diesel,145.0,32.8,3.0,2.0,0.0,46400,66247.22,-19847.219,19847.219
33483,BMW,M5,2019.0,Semi-Auto,3256.0,Petrol,145.0,26.9,4.4,3.0,0.0,62980,82821.36,-19841.359,19841.359
47861,Mercedes-Benz,E-Class,2020.0,Semi-Auto,2103.0,Diesel,145.0,38.2,3.0,4.0,0.0,39995,59835.523,-19840.523,19840.523
75140,Audi,Q7,2018.0,Automatic,3750.0,Diesel,145.0,33.2,3.0,1.0,0.0,43490,63307.125,-19817.125,19817.125
71583,Audi,Q7,2019.0,Automatic,12332.0,Diesel,145.0,32.8,3.0,4.0,0.0,43895,63629.867,-19734.867,19734.867
8816,Audi,Q8,2019.0,Automatic,1000.0,Diesel,145.0,33.6,3.0,1.0,0.0,54000,73723.59,-19723.594,19723.594
30885,Audi,Q5,2018.0,Semi-Auto,62349.0,Petrol,145.0,40.9,3.739,0.0,0.0,24582,44293.848,-19711.848,19711.848
9083,Audi,Q7,2019.0,Semi-Auto,5900.0,Diesel,150.0,33.2,3.0,0.0,0.0,43700,63399.688,-19699.688,19699.688
37115,Mercedes-Benz,GLE-Class,2019.0,Semi-Auto,5387.0,Diesel,145.0,,3.0,4.0,0.0,41174,60867.605,-19693.605,19693.605
11989,Audi,Q7,2019.0,Automatic,6331.0,Diesel,145.0,33.2,3.0,1.0,0.0,45990,65554.88,-19564.883,19564.883
14956,BMW,X5,2019.0,Automatic,2308.0,Diesel,145.0,37.7,3.0,,0.0,44266,63823.617,-19557.617,19557.617
3309,Mercedes-Benz,GLE-Class,2017.0,Automatic,7698.0,Diesel,150.0,42.8,3.0,1.0,0.0,27750,47276.066,-19526.066,19526.066
31227,Audi,Q7,2019.0,Automatic,13178.0,Diesel,145.0,32.8,3.0,0.0,0.0,44500,63987.44,-19487.441,19487.441
8796,Audi,Q7,2019.0,Semi-Auto,6137.0,Diesel,145.0,32.8,3.0,3.0,0.0,44990,64432.63,-19442.629,19442.629
67771,Mercedes-Benz,C-Class,2019.0,Automatic,500.0,Petrol,145.0,29.7,3.0,0.0,0.0,38995,58424.668,-19429.668,19429.668
47101,Audi,Q7,2018.0,Automatic,12200.0,Diesel,145.0,33.2,3.0,4.0,0.0,40755,60182.68,-19427.68,19427.68
10159,BMW,X6,2020.0,Semi-Auto,5000.0,Diesel,145.0,34.9,3.0,2.0,0.0,55995,75416.59,-19421.594,19421.594
48200,BMW,X5,2019.0,Automatic,5.0,Hybrid,135.0,,3.0,4.0,0.0,73000,53594.188,19405.812,19405.812
24878,Audi,Q7,2019.0,Automatic,12687.0,Diesel,150.0,32.8,3.0,1.0,0.0,43930,63291.008,-19361.008,19361.008
19176,BMW,i8,2016.0,Automatic,10087.0,Hybrid,0.0,,1.5,3.0,0.0,48998,68358.7,-19360.703,19360.703
61988,Mercedes-Benz,C-Class,2019.0,Automatic,6780.0,Petrol,145.0,30.4,3.0,4.0,0.0,33530,52833.21,-19303.211,19303.211
37013,Mercedes-Benz,GLE-Class,2018.0,Automatic,33177.0,Diesel,150.0,37.7,3.0,2.0,0.0,30000,49298.715,-19298.715,19298.715
30152,Mercedes-Benz,S-Class,2015.0,Automatic,11000.0,Petrol,270.0,33.2,4.7,0.0,0.0,38980,58278.53,-19298.531,19298.531
14062,Mercedes-Benz,GLE-Class,2019.0,Semi-Auto,5343.0,Diesel,145.0,36.7,3.724,2.0,0.0,47995,67264.94,-19269.938,19269.938
19259,Audi,Q7,2019.0,,,Diesel,145.0,33.2,3.0,3.0,0.0,45995,65148.457,-19153.457,19153.457
71085,Mercedes-Benz,GLE-Class,2019.0,Semi-Auto,8207.0,Diesel,145.0,36.7,3.724,1.0,0.0,46549,65673.4,-19124.398,19124.398
52138,Audi,Q7,2019.0,Automatic,7500.0,Diesel,145.0,33.6,3.0,1.0,0.0,45995,65094.49,-19099.488,19099.488
64590,Audi,Q7,2019.0,Automatic,12697.0,Diesel,145.0,32.8,3.0,3.0,0.0,44500,63579.52,-19079.52,19079.52
1040,Audi,Q7,2019.0,Automatic,8910.0,,145.0,32.8,3.0,0.0,0.0,45850,64917.8,-19067.801,19067.801
35981,Mercedes-Benz,GLE-Class,2018.0,Automatic,16500.0,Diesel,145.0,37.7,3.0,4.0,0.0,34750,53817.55,-19067.551,19067.551
43315,Audi,Q7,2019.0,Automatic,10000.0,Diesel,145.0,33.2,3.0,4.0,0.0,44990,64047.945,-19057.945,19057.945
10183,BMW,X6,2019.0,,4155.0,Diesel,145.0,44.8,,3.0,0.0,40980,60034.383,-19054.383,19054.383
64656,Audi,Q7,2020.0,Semi-Auto,1000.0,Diesel,145.0,33.2,3.0,,0.0,52000,71043.69,-19043.688,19043.688
18035,Mercedes-Benz,X-Class,2019.0,Automatic,500.0,Diesel,260.0,35.8,3.724,3.0,,22495,41489.414,-18994.418,18994.418
58355,Mercedes-Benz,V-Class,2019.0,Automatic,3442.0,Diesel,150.0,39.8,2.1,4.0,0.0,25991,44963.246,-18972.25,18972.25
55689,Audi,Q7,2019.0,Automatic,6974.0,Diesel,145.0,32.8,3.0,0.0,0.0,46395,65361.668,-18966.668,18966.668
12601,Audi,Q7,2019.0,Automatic,10035.0,Diesel,145.0,32.8,3.0,0.0,0.0,45800,64669.887,-18869.887,18869.887
57664,Mercedes-Benz,C-Class,2019.0,Semi-Auto,2200.0,Petrol,145.0,29.4,3.0,2.0,0.0,37790,56645.95,-18855.949,18855.949
653,BMW,X6,2017.0,Semi-Auto,19924.0,Petrol,145.0,25.4,4.4,2.0,0.0,48482,67313.45,-18831.453,18831.453
34473,Mercedes-Benz,SL-Class,2019.0,Automatic,821.0,Petrol,145.0,36.2,3.0,2.0,0.0,35899,54692.5,-18793.5,18793.5
61115,BMW,X7,2019.0,Automatic,3980.0,Diesel,145.0,31.4,3.0,4.0,0.0,69880,88639.87,-18759.867,18759.867
36432,Audi,Q7,2019.0,Automatic,6063.0,Diesel,145.0,32.8,3.0,4.0,0.0,46426,65184.754,-18758.754,18758.754
36076,Audi,A6,2019.0,Automatic,3225.0,Diesel,145.0,39.8,3.0,2.0,0.0,31990,50729.562,-18739.562,18739.562
55711,Audi,RS5,2019.0,Automatic,16.0,Petrol,145.0,30.1,2.9,0.0,0.0,49750,68469.945,-18719.945,18719.945
62440,Audi,RS6,2017.0,Automatic,19980.0,Petrol,145.0,29.4,4.0,2.0,0.0,51950,70639.336,-18689.336,18689.336
30480,Audi,A8,2019.0,Automatic,16584.0,Petrol,145.0,37.7,3.0,2.0,0.0,33992,52642.89,-18650.891,18650.891
40747,BMW,X5,2017.0,Automatic,28193.0,Petrol,150.0,29.1,4.4,1.0,0.0,36898,55531.758,-18633.758,18633.758
68484,BMW,i8,2017.0,Automatic,17580.0,Hybrid,0.0,,1.5,1.0,0.0,52495,71100.625,-18605.625,18605.625
11488,BMW,8 Series,2020.0,Semi-Auto,3000.0,Diesel,,40.4,3.0,4.0,0.0,63000,81560.65,-18560.648,18560.648
23541,Audi,A6,2019.0,Automatic,3866.0,,145.0,39.2,3.0,2.0,0.0,32326,50834.707,-18508.707,18508.707
12325,Audi,Q7,2020.0,Automatic,3182.0,Diesel,145.0,33.2,,4.0,0.0,53792,72289.56,-18497.562,18497.562
69697,Toyota,Land Cruiser,2019.0,Semi-Auto,11712.0,Diesel,145.0,30.1,2.8,2.0,0.0,39498,57970.438,-18472.438,18472.438
70041,BMW,M5,2019.0,Semi-Auto,4200.0,Petrol,150.0,26.9,4.4,1.0,0.0,62898,81328.484,-18430.484,18430.484
37432,Mercedes-Benz,GLE-Class,2019.0,Automatic,2515.0,Diesel,145.0,36.7,3.0,,0.0,46650,65072.332,-18422.332,18422.332
6431,Audi,Q7,2019.0,Semi-Auto,5391.0,Diesel,145.0,32.8,3.0,2.0,0.0,46992,65394.34,-18402.34,18402.34
26700,Audi,Q7,2019.0,Semi-Auto,6000.0,,145.0,33.2,3.0,0.0,0.0,45990,64384.715,-18394.715,18394.715
12453,BMW,8 Series,2020.0,Semi-Auto,101.0,Diesel,145.0,40.4,3.0,1.0,0.0,61995,80389.33,-18394.328,18394.328
26755,Audi,Q7,2020.0,Semi-Auto,3000.0,Diesel,145.0,33.2,3.0,4.0,,51995,70372.46,-18377.461,18377.461
73133,BMW,X7,2019.0,Automatic,2689.0,Diesel,145.0,33.6,3.0,3.0,0.0,69940,88253.04,-18313.039,18313.039
29408,Audi,Q7,2019.0,Automatic,7872.0,Diesel,145.0,,3.0,0.0,0.0,44750,63047.684,-18297.684,18297.684
41675,Audi,Q8,2019.0,Automatic,1000.0,Diesel,145.0,33.6,3.0,3.0,0.0,54500,72784.25,-18284.25,18284.25
34414,Audi,Q7,2019.0,Automatic,9159.0,,145.0,33.2,3.0,4.0,0.0,46000,64247.383,-18247.383,18247.383
29171,BMW,X6,2020.0,Semi-Auto,9612.0,Diesel,145.0,34.9,3.0,1.0,0.0,55500,73729.57,-18229.57,18229.57
68461,Audi,Q7,2019.0,Automatic,3255.0,Diesel,145.0,33.2,3.0,2.0,0.0,48500,66717.23,-18217.227,18217.227
12609,Mercedes-Benz,GLE-Class,2018.0,Semi-Auto,13758.0,Petrol,145.0,31.7,3.0,2.0,0.0,38881,57056.6,-18175.602,18175.602
4357,Mercedes-Benz,S-Class,2015.0,Automatic,,Petrol,325.0,31.7,4.7,0.0,0.0,32249,50418.37,-18169.371,18169.371
52962,Mercedes-Benz,GLE-Class,2018.0,Semi-Auto,14597.0,Diesel,145.0,42.8,3.0,0.0,0.0,32480,50642.36,-18162.359,18162.359
52033,Volkswagen,Caravelle,2019.0,Automatic,11441.0,Diesel,145.0,33.6,2.0,1.0,0.0,33495,51655.496,-18160.496,18160.496
17382,BMW,X5,2019.0,Automatic,6742.0,Diesel,145.0,,3.0,2.0,0.0,43796,61946.668,-18150.668,18150.668
17962,Audi,Q8,2019.0,Semi-Auto,5608.0,Diesel,150.0,33.6,3.0,2.0,0.0,50990,69134.63,-18144.633,18144.633
50199,BMW,X7,2019.0,Semi-Auto,5600.0,Diesel,150.0,33.6,3.0,2.0,0.0,67400,85537.016,-18137.016,18137.016
62364,Audi,Q8,2020.0,Automatic,1500.0,Diesel,145.0,32.8,3.0,0.0,0.0,63888,82024.62,-18136.617,18136.617
8252,BMW,M5,2016.0,Semi-Auto,26000.0,Petrol,565.0,28.5,4.4,2.0,0.0,30181,48287.438,-18106.438,18106.438
