carID,Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,previousOwners,hasDamage,y_true,y_pred,residual,abs_residual
3086,Audi,RS6,2020.0,Semi-Auto,2000.0,Petrol,145.0,22.1,4.0,2.0,0.0,102544.0,56776.348,45767.65234375,45767.65234375
43725,Mercedes-Benz,C-Class,2014.0,Semi-Auto,24175.0,Petrol,570.0,23.5,6.2,1.0,0.0,26998.0,71505.7,-44507.703125,44507.703125
44942,Mercedes-Benz,S-Class,2019.0,Semi-Auto,4688.0,Petrol,326.028233171514,31.7,4.0,1.0,0.0,109995.0,65763.65,44231.3515625,44231.3515625
40811,Mercedes-Benz,GLE-Class,2020.0,Semi-Auto,1000.0,Petrol,326.028233171514,29.5,3.0,4.0,0.0,64359.0,20130.19,44228.810546875,44228.810546875
12635,BMW,X5,2019.0,Semi-Auto,1606.0,Hybrid,135.0,,3.0,2.0,0.0,69995.0,26553.98,43441.01953125,43441.01953125
43852,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1022.0,Petrol,145.0,34.0,4.0,0.0,0.0,95099.0,52556.11,42542.890625,42542.890625
5038,Audi,RS6,2020.0,Semi-Auto,3220.0,Petrol,150.0,22.1,4.0,,0.0,97500.0,55677.695,41822.3046875,41822.3046875
35357,Mercedes-Benz,A-Class,2018.0,Automatic,6800.0,Petrol,145.0,24.8,4.0,1.0,0.0,89990.0,48615.37,41374.62890625,41374.62890625
11641,BMW,i8,2017.0,Automatic,17580.0,Hybrid,0.0,,1.5,1.0,0.0,52495.0,11480.295,41014.705078125,41014.705078125
73367,Volkswagen,Caravelle,2011.0,Automatic,10500.0,Diesel,145.0,33.6,2.0,1.0,0.0,56000.0,15438.358,40561.6416015625,40561.6416015625
12366,BMW,X5,2019.0,,7374.0,Hybrid,140.0,,3.0,2.0,0.0,65000.0,24775.738,40224.26171875,40224.26171875
16805,Ford,Mustang,2017.0,Semi-Auto,8470.0,Petrol,570.0,23.5,5.0,1.0,0.0,28000.0,67417.53,-39417.53125,39417.53125
35948,Mercedes-Benz,X-Class,2019.0,Automatic,500.0,Diesel,260.0,35.8,3.723712168624484,3.0,,22495.0,61403.3,-38908.30078125,38908.30078125
46225,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1000.0,Petrol,,34.0,4.0,0.0,0.0,90759.0,52559.414,38199.5859375,38199.5859375
41753,Mercedes-Benz,C-Class,2017.0,Automatic,21800.0,Petrol,,,,1.0,0.0,59740.0,21852.846,37887.154296875,37887.154296875
13607,BMW,i8,2017.0,Automatic,36127.0,Hybrid,0.0,,1.5,2.0,0.0,48898.0,11150.117,37747.8828125,37747.8828125
11887,BMW,i8,2016.0,Automatic,10087.0,Hybrid,0.0,,1.5,3.0,0.0,48998.0,11444.208,37553.7919921875,37553.7919921875
24745,Ford,Mustang,2017.0,Semi-Auto,23179.0,Petrol,570.0,23.5,5.0,1.0,0.0,28000.0,65482.836,-37482.8359375,37482.8359375
45321,Mercedes-Benz,C-Class,2014.0,Semi-Auto,19562.0,Petrol,570.0,,6.2,4.0,0.0,28990.0,66189.56,-37199.5625,37199.5625
35379,Mercedes-Benz,C-Class,2019.0,Semi-Auto,2270.0,Petrol,,,,0.0,0.0,67199.0,30028.531,37170.46875,37170.46875
27138,Ford,Mustang,2017.0,Semi-Auto,26452.0,Petrol,580.0,23.5,5.0,2.0,0.0,27890.0,64945.855,-37055.85546875,37055.85546875
6834,Audi,,2019.0,Automatic,5800.0,Diesel,145.0,30.7,4.0,2.0,0.0,89750.0,53124.336,36625.6640625,36625.6640625
35182,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1400.0,Petrol,145.0,34.0,4.0,3.0,0.0,89999.0,53531.508,36467.4921875,36467.4921875
45540,Mercedes-Benz,C-Class,2019.0,Semi-Auto,200.0,Petrol,,,4.0,2.0,0.0,88995.0,52546.383,36448.6171875,36448.6171875
40487,Mercedes-Benz,S-Class,2019.0,Automatic,1314.0,Petrol,145.0,34.0,4.0,2.0,0.0,86699.0,50819.727,35879.2734375,35879.2734375
34972,Mercedes-Benz,A-Class,2017.0,Semi-Auto,13781.0,Petrol,145.0,30.1,4.0,3.0,0.0,79999.0,44608.273,35390.7265625,35390.7265625
45073,Mercedes-Benz,A-Class,2018.0,Automatic,3695.0,Petrol,145.0,24.8,4.0,4.0,0.0,84500.0,49268.633,35231.3671875,35231.3671875
40194,Mercedes-Benz,S-Class,2019.0,Automatic,1912.0,Petrol,145.0,34.0,4.0,6.0,0.0,86399.0,51413.98,34985.01953125,34985.01953125
13490,BMW,X7,2019.0,Automatic,1793.0,Diesel,145.0,31.4,3.0,2.0,0.0,78386.0,43430.85,34955.1484375,34955.1484375
41649,Mercedes-Benz,C-Class,2020.0,Semi-Auto,4384.0,Hybrid,,,2.0,3.0,0.0,46800.0,11904.891,34895.109375,34895.109375
6793,Audi,Q8,2019.0,Automatic,3011.0,Diesel,145.0,32.8,3.0,4.0,0.0,77888.0,43030.562,34857.4375,34857.4375
1220,Audi,A8,2020.0,Automatic,250.0,Diesel,145.0,39.2,3.0,3.0,0.0,78990.0,44446.35,34543.6484375,34543.6484375
42366,Mercedes-Benz,S-Class,2018.0,Automatic,1952.0,Petrol,145.0,34.0,4.0,2.0,,82099.0,47650.453,34448.546875,34448.546875
68007,Volkswagen,California,2019.0,Manual,12895.0,Diesel,260.0,44.1,2.0,3.0,0.0,52995.0,18881.955,34113.044921875,34113.044921875
11246,BMW,M5,2019.0,Semi-Auto,2269.0,Petrol,145.0,,4.4,3.0,0.0,89900.0,55863.22,34036.78125,34036.78125
7672,BMW,i8,2015.0,Automatic,43323.0,Hybrid,0.0,,1.5,0.0,0.0,44990.0,11057.768,33932.232421875,33932.232421875
40402,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1257.0,Petrol,145.0,34.0,4.0,4.0,0.0,87478.0,53705.47,33772.53125,33772.53125
12507,BMW,8 Series,2020.0,,,Diesel,145.0,26.7,3.0,4.0,0.0,79991.0,46452.46,33538.5390625,33538.5390625
9011,BMW,X7,2019.0,Semi-Auto,6506.0,Diesel,145.0,31.4,3.0,2.0,0.0,77880.0,44489.1,33390.8984375,33390.8984375
43941,Mercedes-Benz,GLE-Class,2016.0,Semi-Auto,19466.0,Petrol,570.0,23.9,5.5,3.0,0.0,48480.0,81809.7,-33329.703125,33329.703125
3755,Audi,R8,2018.0,Automatic,5044.0,Petrol,150.0,23.0,5.2,4.0,0.0,95950.0,62846.395,33103.60546875,33103.60546875
10941,BMW,8 Series,2019.0,,88.0,Petrol,145.0,24.4,4.4,0.0,0.0,88980.0,55950.656,33029.34375,33029.34375
4210,Audi,Q8,2019.0,Semi-Auto,6000.0,Diesel,145.0,32.8,3.0,1.0,0.0,76990.0,44015.668,32974.33203125,32974.33203125
19640,Ford,Focus,2018.0,Manual,11000.0,Petrol,145.0,36.7,2.3,3.0,0.0,54995.0,22255.668,32739.33203125,32739.33203125
9711,BMW,X7,2019.0,Automatic,7901.0,Diesel,145.0,31.4,3.0,4.0,0.0,74980.0,42317.39,32662.609375,32662.609375
55464,Toyota,Supra,2019.0,Automatic,9909.0,Other,150.0,34.5,3.0,3.0,0.0,59995.0,27365.643,32629.357421875,32629.357421875
65635,Volkswagen,Caravelle,2019.0,Semi-Auto,17600.0,Diesel,145.0,33.6,2.0,2.0,0.0,55990.0,23377.594,32612.40625,32612.40625
9934,BMW,i8,2014.0,Automatic,41237.0,Hybrid,0.0,,1.5,1.0,0.0,43497.0,11052.971,32444.029296875,32444.029296875
41521,Mercedes-Benz,S-Class,2018.0,Automatic,2499.0,Petrol,145.0,34.0,4.0,2.0,0.0,79989.0,47715.62,32273.37890625,32273.37890625
10787,BMW,,2020.0,Semi-Auto,5000.0,Diesel,150.0,31.4,3.0,4.0,0.0,78000.0,45800.14,32199.859375,32199.859375
42477,Mercedes-Benz,C-Class,2019.0,Automatic,,Hybrid,,,2.0,1.0,0.0,43990.0,11806.031,32183.96875,32183.96875
13568,BMW,,2019.0,Semi-Auto,10.0,Diesel,145.0,31.4,3.0,1.0,0.0,76970.0,44874.79,32095.2109375,32095.2109375
10043,BMW,X7,2019.0,Automatic,7278.0,Diesel,145.0,31.4,3.0,4.0,0.0,74480.0,42490.516,31989.484375,31989.484375
11580,BMW,8 Series,2019.0,Automatic,4075.0,Petrol,145.0,26.7,3.0,0.0,0.0,69898.0,37943.2,31954.80078125,31954.80078125
8397,BMW,i8,2015.0,Automatic,43102.0,Hybrid,0.0,,1.5,3.0,0.0,42890.0,11079.705,31810.294921875,31810.294921875
43254,Mercedes-Benz,A-Class,2018.0,Automatic,7880.0,Petrol,145.0,30.1,4.0,0.0,0.0,77850.0,46051.59,31798.41015625,31798.41015625
66177,Volkswagen,California,2018.0,Automatic,7865.0,Diesel,260.0,,2.0,0.0,0.0,54999.0,23520.562,31478.4375,31478.4375
35417,Mercedes-Benz,A-Class,2017.0,Semi-Auto,5226.0,Petrol,145.0,30.4,4.0,0.0,0.0,75089.0,43732.605,31356.39453125,31356.39453125
41207,Mercedes-Benz,C-Class,2019.0,Semi-Auto,200.0,Petrol,145.0,28.0,4.0,0.0,0.0,88995.0,57769.656,31225.34375,31225.34375
7790,BMW,X7,2020.0,Semi-Auto,1000.0,Petrol,145.0,24.8,3.0,3.0,0.0,79566.0,48714.785,30851.21484375,30851.21484375
39762,Mercedes-Benz,A-Class,2016.0,Automatic,45000.0,Petrol,325.0,30.1,4.0,0.0,0.0,57950.0,27132.664,30817.3359375,30817.3359375
74083,Volkswagen,California,2019.0,Automatic,6739.0,Diesel,260.0,33.2,2.0,1.0,,57991.0,27239.848,30751.15234375,30751.15234375
9713,BMW,3 Series,2020.0,Semi-Auto,150.0,Diesel,150.0,47.1,3.0,3.0,0.0,71990.0,41245.133,30744.8671875,30744.8671875
70805,Volkswagen,California,2019.0,Automatic,7259.0,Diesel,260.0,33.2,2.0,2.0,0.0,57991.0,27309.979,30681.021484375,30681.021484375
74474,Volkswagen,California,2019.0,Automatic,4653.0,Diesel,260.0,33.2,2.0,1.0,0.0,57991.0,27514.68,30476.3203125,30476.3203125
28183,Ford,Mondeo,2017.0,Automatic,10162.0,Petrol,235.0,38.2,5.0,2.0,0.0,15499.0,45853.11,-30354.109375,30354.109375
752,Audi,RS6,2017.0,Automatic,39300.0,Petrol,145.0,29.4,4.0,4.0,0.0,54990.0,24845.305,30144.6953125,30144.6953125
8768,BMW,X7,2019.0,Automatic,5929.0,Diesel,145.0,31.4,3.0,1.0,0.0,72500.0,42385.164,30114.8359375,30114.8359375
11639,BMW,7 Series,2019.0,Automatic,2000.0,Hybrid,135.0,,2.0,1.0,0.0,49000.0,18890.277,30109.72265625,30109.72265625
10390,BMW,X7,2019.0,Semi-Auto,9121.0,Diesel,145.0,31.4,3.0,3.0,0.0,73950.0,43901.973,30048.02734375,30048.02734375
40847,Mercedes-Benz,C-Class,2020.0,Semi-Auto,100.0,Hybrid,,,2.0,1.0,0.0,41995.0,11960.314,30034.685546875,30034.685546875
67984,Volkswagen,California,2019.0,Automatic,10080.0,Diesel,260.0,29.1,2.0,3.0,0.0,57991.0,28023.254,29967.74609375,29967.74609375
42286,Mercedes-Benz,C-Class,2014.0,Semi-Auto,24175.0,Petrol,,,6.2,2.0,0.0,26998.0,56863.863,-29865.86328125,29865.86328125
40549,Mercedes-Benz,S-Class,2018.0,Semi-Auto,6623.0,Petrol,150.0,34.0,4.0,2.0,0.0,79995.0,50224.582,29770.41796875,29770.41796875
37825,Mercedes-Benz,E-Class,2008.0,Semi-Auto,55000.0,Petrol,570.0,19.8,6.2,1.0,0.0,14995.0,44603.254,-29608.25390625,29608.25390625
45018,Mercedes-Benz,S-Class,2019.0,Automatic,1000.0,Diesel,145.0,52.3,3.0,1.0,0.0,67109.0,37583.984,29525.015625,29525.015625
44794,Mercedes-Benz,C-Class,2014.0,Semi-Auto,37000.0,Petrol,570.0,23.5,6.2,2.0,0.0,25885.0,55082.42,-29197.421875,29197.421875
13999,BMW,X3,2020.0,Semi-Auto,2137.0,Hybrid,135.0,,2.0,3.0,0.0,54990.0,25794.299,29195.701171875,29195.701171875
39142,Mercedes-Benz,G-Class,2016.0,Automatic,4000.0,Petrol,325.0,30.1,4.0,4.0,0.0,73948.0,44766.688,29181.3125,29181.3125
8859,BMW,8 Series,2019.0,Semi-Auto,7903.0,Diesel,145.0,38.2,3.0,1.0,0.0,67898.0,38832.242,29065.7578125,29065.7578125
35957,Mercedes-Benz,E-Class,2019.0,Semi-Auto,86705.85488462522,Petrol,145.0,32.1,3.0,,0.0,51995.0,22950.502,29044.498046875,29044.498046875
42108,Mercedes-Benz,E-Class,2018.0,Semi-Auto,86705.85488462522,Petrol,145.0,30.1,4.0,0.0,0.0,51200.0,22170.357,29029.642578125,29029.642578125
42646,Mercedes-Benz,C-Class,2019.0,Semi-Auto,3398.0,Petrol,145.0,27.2,,2.0,0.0,65000.0,36113.22,28886.78125,28886.78125
834,Audi,Q7,2020.0,Semi-Auto,6000.0,Diesel,150.0,29.4,4.0,0.0,0.0,84990.0,56124.934,28865.06640625,28865.06640625
2743,Audi,R8,2018.0,Semi-Auto,3800.0,Petrol,145.0,23.0,5.2,3.0,0.0,93950.0,65168.406,28781.59375,28781.59375
40007,Mercedes-Benz,A-Class,2018.0,Semi-Auto,3600.0,Petrol,145.0,30.1,4.0,0.0,0.0,77500.0,48758.805,28741.1953125,28741.1953125
73536,Volkswagen,California,2019.0,Automatic,8783.0,Diesel,260.0,32.1,2.0,2.0,0.0,55999.0,27346.648,28652.3515625,28652.3515625
11025,BMW,X7,2019.0,Semi-Auto,1657.0,Diesel,145.0,31.4,3.0,2.0,0.0,73990.0,45567.137,28422.86328125,28422.86328125
12522,BMW,X7,2019.0,Semi-Auto,6391.0,Diesel,145.0,33.6,3.0,4.0,0.0,72430.0,44045.44,28384.55859375,28384.55859375
10066,BMW,8 Series,2019.0,Semi-Auto,3185.0,Petrol,145.0,24.4,4.4,3.0,0.0,84898.0,56549.062,28348.9375,28348.9375
11588,BMW,X3,2020.0,Semi-Auto,2000.0,Hybrid,135.0,,2.0,4.0,0.0,53995.0,25759.168,28235.83203125,28235.83203125
6109,Audi,RS6,2017.0,Semi-Auto,39300.0,Petrol,145.0,29.4,4.0,2.0,0.0,54490.0,26318.574,28171.42578125,28171.42578125
1153,Audi,Q5,2019.0,Semi-Auto,3797.0,Hybrid,135.0,,2.0,1.0,0.0,49400.0,21299.035,28100.96484375,28100.96484375
36660,Mercedes-Benz,C-Class,2020.0,Semi-Auto,3620.0,Hybrid,,,2.0,1.0,0.0,39998.0,11907.752,28090.248046875,28090.248046875
18162,Ford,Mustang,2016.0,Automatic,18500.0,Petrol,570.0,23.5,5.0,4.0,,28490.0,56549.816,-28059.81640625,28059.81640625
2534,Audi,Q8,2020.0,Semi-Auto,1500.0,Diesel,150.0,32.8,3.0,0.0,0.0,73495.0,45447.875,28047.125,28047.125
10227,BMW,X7,2019.0,Automatic,5203.0,Petrol,145.0,24.8,3.0,0.0,0.0,68898.0,40912.992,27985.0078125,27985.0078125
4476,Audi,,2018.0,Semi-Auto,8450.0,Diesel,145.0,32.8,3.0,0.0,0.0,63985.0,36039.49,27945.51171875,27945.51171875
74981,Volkswagen,Caravelle,2019.0,Automatic,5691.0,Diesel,145.0,33.6,2.0,1.0,0.0,51994.0,24054.238,27939.76171875,27939.76171875
8906,BMW,X5,2017.0,Automatic,10.0,Diesel,145.0,42.8,3.0,2.0,0.0,57990.0,30130.857,27859.142578125,27859.142578125
12729,BMW,X7,2019.0,Automatic,15000.0,Diesel,145.0,31.4,3.0,4.0,0.0,67950.0,40136.65,27813.3515625,27813.3515625
4677,Audi,R8,2013.0,Semi-Auto,10800.0,Petrol,570.0,22.4,4.2,1.0,0.0,54850.0,27036.855,27813.14453125,27813.14453125
40294,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1000.0,Diesel,145.0,52.3,3.0,2.0,0.0,67109.0,39339.15,27769.8515625,27769.8515625
67815,Volkswagen,California,2019.0,Automatic,10501.0,Diesel,265.0,32.1,2.0,3.0,0.0,54999.0,27373.316,27625.68359375,27625.68359375
8496,BMW,X7,2019.0,Semi-Auto,17561.0,Petrol,145.0,24.8,3.0,4.0,0.0,67989.0,40544.957,27444.04296875,27444.04296875
13030,BMW,X7,2019.0,Automatic,2689.0,Diesel,145.0,33.6,3.0,3.0,0.0,69940.0,42678.957,27261.04296875,27261.04296875
41871,Mercedes-Benz,A-Class,2016.0,Semi-Auto,10104.0,Petrol,325.0,30.1,4.0,1.0,0.0,69995.0,42775.777,27219.22265625,27219.22265625
1891,Audi,RS4,2018.0,Semi-Auto,33827.0,Petrol,145.0,32.1,2.9,2.0,,49990.0,22788.533,27201.466796875,27201.466796875
39900,Mercedes-Benz,C-Class,2014.0,Semi-Auto,19562.0,Petrol,,,6.2,0.0,0.0,28990.0,56163.273,-27173.2734375,27173.2734375
5877,Audi,RS6,2017.0,Semi-Auto,47501.0,,145.0,29.4,4.0,2.0,0.0,52000.0,25065.193,26934.806640625,26934.806640625
22326,Ford,Focus,2017.0,Manual,,Diesel,,,1.5,3.0,0.0,38015.0,11144.004,26870.99609375,26870.99609375
35290,Mercedes-Benz,C-Class,2014.0,Automatic,56444.0,Petrol,580.0,23.5,6.2,0.0,0.0,21495.0,48355.41,-26860.41015625,26860.41015625
12709,BMW,X7,2019.0,Automatic,2567.0,Petrol,145.0,24.8,3.0,,0.0,69146.0,42295.117,26850.8828125,26850.8828125
41490,Mercedes-Benz,S-Class,2019.0,Semi-Auto,5000.0,Petrol,145.0,31.7,4.0,1.0,0.0,79980.0,53191.1,26788.8984375,26788.8984375
13959,BMW,X7,2020.0,Semi-Auto,7500.0,Diesel,150.0,31.4,3.0,0.0,0.0,77995.0,51207.38,26787.62109375,26787.62109375
5404,Audi,Q7,2019.0,Automatic,7999.0,Diesel,145.0,33.2,3.0,1.0,0.0,68000.0,41225.55,26774.44921875,26774.44921875
8954,BMW,X5,2020.0,Automatic,5000.0,Hybrid,135.0,,3.822757846971372,0.0,0.0,63995.0,37222.957,26772.04296875,26772.04296875
12255,BMW,X5,2017.0,Automatic,10.0,Diesel,145.0,47.1,3.0,4.0,0.0,55990.0,29295.91,26694.08984375,26694.08984375
13332,BMW,8 Series,2019.0,Automatic,5883.0,Petrol,145.0,33.6,3.0,3.0,0.0,62995.0,36371.76,26623.23828125,26623.23828125
9637,BMW,X6,2019.0,Semi-Auto,1402.0,Petrol,145.0,26.4,3.0,0.0,0.0,69993.0,43373.11,26619.890625,26619.890625
1851,Audi,Q2,2020.0,Semi-Auto,1000.0,Diesel,145.0,46.3,3.7392354812099646,1.0,0.0,26000.0,52595.016,-26595.015625,26595.015625
8010,BMW,X7,2019.0,Automatic,3980.0,Diesel,145.0,31.4,3.0,4.0,0.0,69880.0,43302.395,26577.60546875,26577.60546875
1647,Audi,RS5,2019.0,Automatic,1000.0,Petrol,145.0,29.7,2.9,2.0,0.0,63950.0,37417.004,26532.99609375,26532.99609375
39611,Mercedes-Benz,S-Class,2019.0,Automatic,12000.0,Hybrid,140.0,,3.0,4.0,0.0,56900.0,30497.703,26402.296875,26402.296875
70660,Volkswagen,Touareg,2018.0,Automatic,10000.0,Diesel,145.0,34.0,3.0,4.0,0.0,57295.0,30974.738,26320.26171875,26320.26171875
12047,BMW,X3,2020.0,Semi-Auto,101.0,Hybrid,135.0,,2.0,4.0,0.0,52910.0,26674.953,26235.046875,26235.046875
41417,Mercedes-Benz,G-Class,2015.0,Semi-Auto,34400.0,Diesel,570.0,25.2,3.0,2.0,0.0,52995.0,26781.047,26213.953125,26213.953125
42481,Mercedes-Benz,V-Class,2019.0,Automatic,1253.0,Diesel,145.0,36.2,2.0,2.0,0.0,58800.0,32656.236,26143.763671875,26143.763671875
10491,BMW,X7,2019.0,Automatic,5825.0,Petrol,145.0,24.8,3.0,4.0,0.0,67986.0,41854.453,26131.546875,26131.546875
42906,Mercedes-Benz,S-Class,2019.0,Automatic,618.0,Diesel,145.0,52.3,3.0,3.0,0.0,63999.0,37878.445,26120.5546875,26120.5546875
1681,Audi,R8,2013.0,Manual,19834.0,Petrol,570.0,19.6,4.2,3.0,0.0,47995.0,21985.82,26009.1796875,26009.1796875
73646,Volkswagen,California,2019.0,Automatic,7750.0,Diesel,260.0,32.1,2.0,0.0,0.0,52991.0,27022.291,25968.708984375,25968.708984375
354,Audi,Q8,2019.0,Automatic,7961.0,Diesel,145.0,32.8,3.0,,0.0,67495.0,41530.55,25964.44921875,25964.44921875
36857,Mercedes-Benz,GLC-Class,2020.0,Semi-Auto,14000.0,Diesel,145.0,40.9,2.0,4.0,0.0,25991.0,51886.664,-25895.6640625,25895.6640625
37116,Mercedes-Benz,CLS-Class,2019.0,Semi-Auto,,Petrol,145.0,31.7,3.0,2.0,0.0,68000.0,42177.297,25822.703125,25822.703125
