carID,Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,previousOwners,hasDamage,y_true,y_pred,residual,abs_residual
40580,Mercedes-Benz,S-Class,2018.0,Semi-Auto,6623.0,Petrol,150.0,34.0,4.0,2.0,0.0,79995,59732.84,20262.16,20262.16
61643,Audi,,2017.0,,22558.0,Petrol,145.0,29.4,4.0,4.0,0.0,61700,41558.168,20141.832,20141.832
52023,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1400.0,Petrol,145.0,34.0,4.0,3.0,0.0,89999,70012.38,19986.617,19986.617
7665,Mercedes-Benz,S-Class,2018.0,Automatic,1952.0,Petrol,145.0,34.0,4.0,2.0,,82099,62116.336,19982.664,19982.664
66338,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1000.0,Petrol,,34.0,4.0,0.0,0.0,90759,71022.555,19736.445,19736.445
2002,Audi,Q7,2019.0,Automatic,7999.0,Diesel,145.0,33.2,3.0,1.0,0.0,68000,48269.984,19730.016,19730.016
74809,Audi,Q7,2018.0,Automatic,13213.0,Diesel,145.0,37.2,4.0,2.0,0.0,70990,51411.92,19578.078,19578.078
27487,Ford,Mustang,2017.0,Manual,21575.0,Petrol,145.0,20.9,5.0,1.0,0.0,49999,30810.955,19188.045,19188.045
57867,BMW,X3,2020.0,Semi-Auto,2137.0,Hybrid,135.0,,2.0,3.0,0.0,54990,36172.85,18817.148,18817.148
54847,Volkswagen,Touareg,2019.0,Semi-Auto,,Petrol,145.0,25.5,3.0,0.0,0.0,59995,41599.047,18395.953,18395.953
61353,BMW,X5,2017.0,Automatic,10.0,Diesel,145.0,47.1,3.0,4.0,0.0,55990,37649.78,18340.219,18340.219
35936,Volkswagen,Caravelle,2019.0,Semi-Auto,17600.0,Diesel,145.0,33.6,2.0,2.0,0.0,55990,37879.562,18110.438,18110.438
53672,BMW,X3,2020.0,Semi-Auto,101.0,Hybrid,135.0,,2.0,4.0,0.0,52910,34956.4,17953.602,17953.602
38466,Audi,Q7,2018.0,Semi-Auto,31362.0,Diesel,145.0,37.2,4.0,4.0,0.0,64842,46954.883,17887.117,17887.117
24184,BMW,X3,2020.0,Semi-Auto,2000.0,Hybrid,135.0,,2.0,4.0,0.0,53995,36163.68,17831.32,17831.32
33262,Mercedes-Benz,,2017.0,Automatic,38247.0,Petrol,145.0,20.5,5.5,,0.0,71995,54242.137,17752.863,17752.863
72865,BMW,X5,2017.0,Automatic,10.0,Diesel,145.0,42.8,3.0,2.0,0.0,57990,40259.016,17730.984,17730.984
16866,Audi,R8,2020.0,Semi-Auto,70.0,Petrol,145.0,21.1,5.2,0.0,0.0,137995,120265.79,17729.211,17729.211
68695,Mercedes-Benz,C-Class,2017.0,Semi-Auto,11018.0,Petrol,145.0,32.8,,4.0,0.0,45480,27767.406,17712.594,17712.594
75605,Audi,R8,2019.0,Automatic,100.0,Petrol,145.0,24.1,5.2,2.0,0.0,125000,107350.75,17649.25,17649.25
10907,Mercedes-Benz,C-Class,2018.0,Semi-Auto,3891.0,Petrol,,,3.724,1.0,0.0,19980,37601.59,-17621.59,17621.59
67871,Audi,,2019.0,Automatic,6500.0,Petrol,145.0,30.1,2.9,1.0,0.0,56000,38393.656,17606.344,17606.344
65297,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1257.0,Petrol,145.0,34.0,4.0,4.0,0.0,87478,69924.03,17553.969,17553.969
71687,Mercedes-Benz,C-Class,2019.0,Automatic,1090.0,Petrol,145.0,44.1,3.724,0.0,0.0,25950,43468.15,-17518.148,17518.148
54967,Audi,R8,2019.0,Semi-Auto,7800.0,Petrol,145.0,21.4,5.2,4.0,0.0,119995,102495.93,17499.07,17499.07
32243,Mercedes-Benz,G-Class,2016.0,Automatic,4000.0,Petrol,325.0,30.1,4.0,4.0,0.0,73948,56458.21,17489.789,17489.789
58394,Mercedes-Benz,C-Class,2018.0,Semi-Auto,5659.0,Petrol,145.0,40.4,3.724,0.0,0.0,23498,40770.707,-17272.707,17272.707
64160,BMW,M4,2018.0,Semi-Auto,4000.0,Petrol,145.0,33.6,3.0,2.0,0.0,55991,38731.344,17259.656,17259.656
1953,BMW,i8,2019.0,Automatic,2277.0,,,,1.5,0.0,0.0,64750,47566.004,17183.996,17183.996
15835,BMW,,2019.0,Automatic,3700.0,Petrol,145.0,24.1,4.4,0.0,0.0,69995,53034.18,16960.82,16960.82
56755,Audi,Q8,2020.0,Semi-Auto,1500.0,Diesel,150.0,32.8,3.0,0.0,0.0,73495,56551.543,16943.457,16943.457
61975,Mercedes-Benz,S-Class,2019.0,Semi-Auto,119.0,Petrol,326.028,40.9,3.0,3.0,0.0,64999,48163.945,16835.055,16835.055
60311,Audi,Q8,2019.0,Semi-Auto,10000.0,,150.0,32.8,3.0,0.0,0.0,65990,49198.625,16791.375,16791.375
73137,Audi,Q7,2019.0,Automatic,5000.0,Diesel,145.0,33.2,3.0,2.0,0.0,66000,49268.87,16731.129,16731.129
22717,Audi,Q8,2019.0,Automatic,7961.0,Diesel,145.0,32.8,3.0,,0.0,67495,50807.273,16687.727,16687.727
27809,Opel,,2019.0,Automatic,1208.0,Petrol,145.0,43.5,1.2,1.0,0.0,28995,12364.123,16630.877,16630.877
23361,Audi,Q8,2019.0,Semi-Auto,7793.0,Diesel,145.0,32.8,3.0,2.0,0.0,66990,50366.035,16623.965,16623.965
33920,Mercedes-Benz,,2017.0,Semi-Auto,15000.0,Petrol,,,4.0,0.0,0.0,48999,32421.693,16577.307,16577.307
17864,Mercedes-Benz,V-Class,2019.0,Automatic,1253.0,Diesel,145.0,36.2,2.0,2.0,0.0,58800,42232.48,16567.52,16567.52
60792,Audi,Q5,2020.0,Automatic,1246.0,Hybrid,140.0,,2.0,3.0,0.0,50000,33466.887,16533.113,16533.113
31644,Mercedes-Benz,C-Class,2019.0,Automatic,,Hybrid,,,2.0,1.0,0.0,43990,27504.736,16485.264,16485.264
59483,Mercedes-Benz,S-Class,2018.0,Automatic,2499.0,Petrol,145.0,34.0,4.0,2.0,0.0,79989,63613.848,16375.152,16375.152
74372,Mercedes-Benz,S-Class,2019.0,Automatic,1912.0,Petrol,145.0,34.0,4.0,,0.0,86399,70079.055,16319.945,16319.945
57282,Audi,Q5,2020.0,Semi-Auto,6000.0,Diesel,145.0,34.5,,4.0,0.0,52990,36769.887,16220.113,16220.113
62101,Mercedes-Benz,S-Class,2019.0,Automatic,1314.0,Petrol,145.0,34.0,4.0,2.0,0.0,86699,70558.34,16140.656,16140.656
16590,Mercedes-Benz,C-Class,2019.0,Semi-Auto,2547.0,Petrol,,,3.724,0.0,0.0,25699,41838.168,-16139.168,16139.168
21674,Audi,A8,2018.0,Automatic,20360.0,Diesel,145.0,50.4,3.0,2.0,0.0,49995,33859.426,16135.574,16135.574
60010,BMW,8 Series,2019.0,Semi-Auto,7903.0,Diesel,145.0,38.2,3.0,1.0,0.0,67898,51796.977,16101.023,16101.023
10264,Toyota,,2019.0,Automatic,9125.0,Hybrid,140.0,49.6,,3.0,0.0,33950,18023.635,15926.365,15926.365
8987,Mercedes-Benz,SL-Class,2019.0,Semi-Auto,270.0,Petrol,145.0,,3.0,3.0,0.0,52999,37088.516,15910.484,15910.484
28827,BMW,X7,2020.0,Semi-Auto,7500.0,Diesel,150.0,31.4,3.0,0.0,0.0,77995,62120.125,15874.875,15874.875
22538,BMW,X5,2019.0,Automatic,11311.0,Diesel,150.0,33.6,3.0,3.0,0.0,61550,45692.03,15857.969,15857.969
75487,Mercedes-Benz,C-Class,2016.0,Automatic,18900.0,Petrol,,,,0.0,0.0,35991,20177.262,15813.738,15813.738
52535,BMW,X6,2019.0,Semi-Auto,,Petrol,145.0,26.4,3.0,2.0,0.0,68300,52537.816,15762.184,15762.184
19489,Mercedes-Benz,C-Class,2016.0,Automatic,30187.0,Petrol,,,4.0,2.0,0.0,40995,25247.457,15747.541,15747.541
66508,Mercedes-Benz,A-Class,2017.0,Semi-Auto,42670.0,Diesel,0.0,74.3,3.724,1.0,0.0,14490,30204.021,-15714.021,15714.021
58867,Mercedes-Benz,CLS-Class,2019.0,Semi-Auto,11886.0,Diesel,145.0,48.7,2.9,0.0,0.0,51540,35855.32,15684.68,15684.68
7669,BMW,X5,2017.0,Automatic,10.0,Diesel,200.0,47.1,3.0,4.0,0.0,51990,36331.547,15658.453,15658.453
53123,BMW,X5,2019.0,Semi-Auto,10782.0,Diesel,,33.6,3.0,3.0,0.0,61682,46102.168,15579.832,15579.832
26889,Mercedes-Benz,V-Class,2019.0,Automatic,500.0,Diesel,145.0,38.2,2.1,,0.0,27000,42422.773,-15422.773,15422.773
36348,Audi,Q5,2019.0,Semi-Auto,3797.0,Hybrid,135.0,,2.0,1.0,0.0,49400,34042.95,15357.051,15357.051
66966,Ford,Mustang,2017.0,Automatic,7546.0,Petrol,145.0,23.5,5.0,3.0,0.0,48999,33862.945,15136.055,15136.055
31059,BMW,X7,2019.0,Semi-Auto,6506.0,Diesel,145.0,31.4,3.0,2.0,0.0,77880,62832.793,15047.207,15047.207
32649,Audi,Q7,2016.0,Automatic,36461.0,Diesel,0.0,,3.0,3.0,0.0,37999,23010.926,14988.074,14988.074
37262,Mercedes-Benz,,2019.0,Semi-Auto,164.0,Petrol,145.0,,2.0,0.0,0.0,45799,30819.803,14979.197,14979.197
32055,BMW,X6,2019.0,Semi-Auto,7200.0,Diesel,145.0,33.2,3.0,,0.0,64900,49951.395,14948.605,14948.605
43473,Mercedes-Benz,GLE-Class,2020.0,Automatic,6000.0,Diesel,145.0,36.7,2.0,2.0,0.0,57995,43069.734,14925.266,14925.266
56856,Mercedes-Benz,C-Class,2020.0,Semi-Auto,86705.855,Diesel,,,2.0,3.0,0.0,33980,19168.475,14811.525,14811.525
17615,Mercedes-Benz,V-Class,2019.0,Automatic,500.0,Diesel,145.0,38.2,2.1,4.0,0.0,27000,41769.754,-14769.754,14769.754
33611,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1000.0,Diesel,145.0,52.3,3.0,2.0,0.0,67109,52400.957,14708.043,14708.043
63277,Audi,Q7,2018.0,Semi-Auto,25062.0,Diesel,150.0,37.2,4.0,0.0,0.0,62790,48101.15,14688.852,14688.852
38746,Audi,Q8,2019.0,Semi-Auto,9991.0,Diesel,150.0,32.8,3.0,4.0,0.0,62950,48360.07,14589.93,14589.93
33092,BMW,M4,2020.0,Semi-Auto,5.0,Petrol,145.0,34.0,3.0,0.0,0.0,59995,45413.086,14581.918,14581.918
17578,Mercedes-Benz,C-Class,2019.0,Automatic,649.0,Petrol,,,3.724,,0.0,27999,42545.945,-14546.945,14546.945
32809,BMW,i8,2014.0,Automatic,41237.0,Hybrid,0.0,,1.5,1.0,0.0,43497,28950.256,14546.744,14546.744
6438,BMW,8 Series,2020.0,Semi-Auto,419.0,Petrol,145.0,33.2,3.0,2.0,0.0,69991,55549.133,14441.867,14441.867
11047,Mercedes-Benz,SL-Class,2018.0,Automatic,86705.855,Petrol,145.0,36.7,3.0,2.0,0.0,48799,34369.305,14429.695,14429.695
46178,BMW,7 Series,2017.0,Automatic,11297.0,Petrol,145.0,22.1,,1.0,0.0,57000,42573.465,14426.535,14426.535
54218,BMW,X7,2020.0,Semi-Auto,1000.0,Petrol,145.0,24.8,3.0,3.0,0.0,79566,65143.863,14422.137,14422.137
73731,Mercedes-Benz,C-Class,2016.0,Semi-Auto,15554.0,Petrol,,,,4.0,0.0,34380,19961.623,14418.375,14418.375
48383,Toyota,Land Cruiser,2014.0,Automatic,60000.0,Diesel,540.0,29.7,4.5,1.0,0.0,44990,30625.395,14364.605,14364.605
3771,BMW,X6,2019.0,Semi-Auto,1402.0,Petrol,145.0,26.4,3.0,0.0,0.0,69993,55682.316,14310.684,14310.684
68335,Audi,Q5,2020.0,Semi-Auto,5000.0,Hybrid,135.0,,2.0,3.0,0.0,48990,34713.414,14276.586,14276.586
25292,Mercedes-Benz,V-Class,2020.0,Semi-Auto,10.0,Diesel,145.0,36.7,2.0,1.0,0.0,54561,40366.32,14194.68,14194.68
70475,Audi,Q7,2018.0,Automatic,9923.0,Diesel,150.0,37.2,4.0,3.0,0.0,65000,50930.45,14069.551,14069.551
53548,Audi,Q7,2018.0,Automatic,22393.0,Diesel,145.0,37.2,4.0,0.0,0.0,63912,49861.156,14050.844,14050.844
33124,BMW,X6,2020.0,Semi-Auto,999.0,Diesel,145.0,34.9,3.0,0.0,0.0,69995,55948.312,14046.688,14046.688
50118,Mercedes-Benz,S-Class,2019.0,Automatic,1000.0,Diesel,145.0,52.3,3.0,1.0,0.0,67109,53079.516,14029.484,14029.484
56387,BMW,X5,2019.0,Semi-Auto,9257.0,Diesel,150.0,33.6,,3.0,0.0,59980,45967.695,14012.305,14012.305
47830,Audi,A1,2015.0,Manual,23081.0,Petrol,0.0,67.3,3.739,1.0,0.0,11998,25993.938,-13995.938,13995.938
32132,Audi,R8,2019.0,Semi-Auto,500.0,Petrol,145.0,21.4,5.2,4.0,0.0,125000,111055.67,13944.328,13944.328
24891,Mercedes-Benz,V-Class,2020.0,Automatic,303.0,Diesel,150.0,39.8,2.1,2.0,0.0,24791,38729.09,-13938.09,13938.09
18035,Mercedes-Benz,X-Class,2019.0,Automatic,500.0,Diesel,260.0,35.8,3.724,3.0,,22495,36333.695,-13838.695,13838.695
23650,BMW,X5,2016.0,Automatic,44316.0,,0.0,,2.0,1.0,0.0,30850,17050.83,13799.17,13799.17
49423,Ford,Focus,2009.0,Manual,44482.0,Petrol,330.0,30.1,2.5,0.0,0.0,21500,7719.698,13780.301,13780.301
7084,BMW,3 Series,2020.0,,1381.0,Petrol,145.0,41.5,2.0,4.0,0.0,43970,30210.82,13759.18,13759.18
7023,Audi,Q5,2020.0,Automatic,1500.0,Petrol,135.0,,,3.0,0.0,49790,36035.57,13754.43,13754.43
8912,Audi,Q7,2016.0,Semi-Auto,46600.0,Diesel,300.0,39.2,4.0,1.0,0.0,47995,34255.426,13739.574,13739.574
12369,BMW,i8,2015.0,Automatic,43323.0,Hybrid,0.0,,1.5,0.0,0.0,44990,31272.543,13717.457,13717.457
28052,Mercedes-Benz,C-Class,2019.0,Semi-Auto,7749.0,Petrol,,,,4.0,0.0,40749,27082.25,13666.75,13666.75
41331,Mercedes-Benz,S-Class,2018.0,Semi-Auto,9740.0,Petrol,,34.0,4.0,,0.0,72995,59331.61,13663.391,13663.391
8660,Audi,Q7,2018.0,Automatic,3893.0,Diesel,,39.2,4.0,4.0,0.0,60995,47422.055,13572.945,13572.945
3896,Audi,A3,2015.0,Manual,40573.0,Diesel,0.0,74.3,3.739,3.0,,9800,23302.934,-13502.934,13502.934
2530,Mercedes-Benz,E-Class,2019.0,Semi-Auto,9200.0,Diesel,145.0,72.4,2.0,2.0,0.0,39950,26517.361,13432.639,13432.639
14223,Audi,RS4,2020.0,Automatic,3350.0,Petrol,150.0,29.1,2.9,3.0,0.0,69890,56466.824,13423.176,13423.176
68484,BMW,i8,2017.0,Automatic,17580.0,Hybrid,0.0,,1.5,1.0,0.0,52495,39077.66,13417.34,13417.34
59317,Mercedes-Benz,V-Class,2019.0,Automatic,8251.0,Diesel,145.0,36.2,2.0,4.0,0.0,49995,36627.926,13367.074,13367.074
31590,Mercedes-Benz,,2019.0,Semi-Auto,4468.0,Diesel,145.0,36.7,2.0,0.0,0.0,49480,36123.07,13356.93,13356.93
40502,Toyota,Hilux,2016.0,Manual,52689.0,Diesel,260.0,38.7,2.5,,0.0,29990,16646.582,13343.418,13343.418
61730,Mercedes-Benz,C-Class,2019.0,Automatic,17009.0,Diesel,145.0,61.4,2.0,0.0,0.0,36350,23036.486,13313.514,13313.514
43978,Mercedes-Benz,C-Class,2019.0,Automatic,7226.0,Diesel,,,2.0,1.0,0.0,41870,28578.055,13291.945,13291.945
45875,Audi,Q7,2016.0,Automatic,41032.0,Diesel,300.0,39.2,4.0,0.0,0.0,48995,35709.434,13285.566,13285.566
17930,Mercedes-Benz,C-Class,2015.0,Automatic,42377.0,Hybrid,,,3.724,2.0,0.0,17450,30720.32,-13270.32,13270.32
71024,Audi,Q5,2019.0,Semi-Auto,8700.0,Hybrid,135.0,,2.0,3.0,0.0,44495,31242.852,13252.148,13252.148
17458,BMW,X7,2019.0,Automatic,7901.0,Diesel,145.0,31.4,3.0,4.0,0.0,74980,61750.9,13229.102,13229.102
646,Audi,Q8,2019.0,Automatic,6000.0,Diesel,145.0,32.8,3.0,0.0,0.0,64990,51763.69,13226.309,13226.309
36320,Audi,Q7,2019.0,Automatic,2500.0,Diesel,145.0,29.4,4.0,1.0,0.0,74950,61778.465,13171.535,13171.535
58641,Mercedes-Benz,E-Class,2018.0,Semi-Auto,86705.855,Petrol,145.0,30.1,4.0,0.0,0.0,51200,38041.39,13158.609,13158.609
48755,Mercedes-Benz,V-Class,2019.0,Automatic,3000.0,Diesel,145.0,37.2,2.0,0.0,0.0,53581,40472.56,13108.441,13108.441
5572,Mercedes-Benz,GLE-Class,2018.0,Automatic,5234.0,Petrol,145.0,23.9,5.5,0.0,0.0,55376,68478.17,-13102.172,13102.172
19071,Mercedes-Benz,C-Class,2014.0,Semi-Auto,24175.0,Petrol,570.0,23.5,6.2,1.0,0.0,26998,40076.33,-13078.328,13078.328
26594,Mercedes-Benz,E-Class,2019.0,Automatic,8720.0,Diesel,145.0,70.6,2.0,2.0,0.0,39680,26614.348,13065.652,13065.652
27755,Mercedes-Benz,C-Class,2019.0,Automatic,1414.0,Diesel,,,2.0,2.0,0.0,44160,31103.182,13056.818,13056.818
64755,BMW,5 Series,2019.0,Semi-Auto,101.0,Petrol,145.0,50.4,2.0,1.0,0.0,42650,29606.672,13043.328,13043.328
20080,BMW,M4,2019.0,Semi-Auto,1501.0,Petrol,145.0,34.0,3.0,2.0,0.0,56995,43964.066,13030.934,13030.934
13688,BMW,X7,2019.0,Semi-Auto,9121.0,Diesel,145.0,31.4,3.0,3.0,0.0,73950,60930.62,13019.379,13019.379
73331,Audi,Q8,2019.0,Automatic,6878.0,Diesel,145.0,32.8,3.0,4.0,0.0,63796,50805.336,12990.664,12990.664
28170,Audi,A4,2019.0,Semi-Auto,2800.0,Diesel,145.0,,3.0,4.0,0.0,40800,27824.719,12975.281,12975.281
12490,BMW,5 Series,2019.0,Semi-Auto,7998.0,Petrol,145.0,50.4,2.0,0.0,0.0,40985,28017.643,12967.357,12967.357
18547,Audi,,2020.0,Semi-Auto,6000.0,Diesel,145.0,33.2,3.0,3.0,0.0,62990,50028.676,12961.324,12961.324
44680,Mercedes-Benz,,2019.0,Automatic,8974.0,Diesel,265.0,35.8,2.3,3.0,0.0,22995,35931.04,-12936.039,12936.039
16156,Mercedes-Benz,E-Class,2019.0,Automatic,7839.0,Diesel,326.028,70.6,2.0,4.0,0.0,39810,26907.492,12902.508,12902.508
46497,Mercedes-Benz,SL-Class,2017.0,Semi-Auto,18513.0,Petrol,145.0,9.429,,3.0,0.0,40321,27467.879,12853.121,12853.121
25509,BMW,5 Series,2019.0,Semi-Auto,101.0,Petrol,145.0,50.4,2.0,1.0,0.0,42400,29606.672,12793.328,12793.328
40636,BMW,X7,2019.0,Automatic,1793.0,Diesel,145.0,31.4,3.0,2.0,0.0,78386,65595.78,12790.219,12790.219
5124,Mercedes-Benz,V-Class,2019.0,Automatic,10.0,Diesel,145.0,45.6,2.2,4.0,0.0,50640,37851.145,12788.855,12788.855
25119,Ford,Focus,2018.0,Manual,13847.0,Petrol,145.0,58.9,1.0,4.0,0.0,25998,13227.659,12770.341,12770.341
42034,Mercedes-Benz,S-Class,2017.0,Automatic,21000.0,Petrol,150.0,40.9,3.0,3.0,0.0,48990,36260.55,12729.449,12729.449
43238,BMW,M5,2019.0,Semi-Auto,551.0,Petrol,145.0,24.1,4.4,,0.0,81140,68416.555,12723.445,12723.445
67465,Audi,Q5,2019.0,Automatic,10000.0,,135.0,,2.0,4.0,0.0,45490,32778.8,12711.199,12711.199
37877,Audi,Q7,2018.0,Semi-Auto,19227.0,,,37.2,4.0,3.0,0.0,61900,49204.445,12695.555,12695.555
37957,Mercedes-Benz,GLE-Class,2020.0,Semi-Auto,1000.0,Petrol,326.028,29.5,3.0,4.0,0.0,64359,51677.965,12681.035,12681.035
65352,Audi,Q7,2019.0,Semi-Auto,5050.0,Diesel,145.0,44.1,3.0,4.0,0.0,55990,43349.586,12640.418,12640.418
1351,Mercedes-Benz,C-Class,2016.0,Semi-Auto,19500.0,Petrol,,,4.0,,0.0,40999,28382.57,12616.43,12616.43
68184,Mercedes-Benz,C-Class,2020.0,Automatic,3897.0,Petrol,,,1.5,0.0,0.0,41450,28858.652,12591.348,12591.348
61582,Audi,A6,2019.0,Automatic,6200.0,Diesel,145.0,35.8,,2.0,0.0,46750,34188.715,12561.285,12561.285
49886,Mercedes-Benz,C-Class,2019.0,Semi-Auto,9026.0,Petrol,145.0,29.1,,1.0,0.0,44399,31850.666,12548.334,12548.334
8069,Audi,Q7,2020.0,Automatic,1000.0,Diesel,145.0,30.1,4.0,1.0,0.0,78000,65452.43,12547.57,12547.57
12267,Audi,Q8,2018.0,Semi-Auto,18782.0,Diesel,,32.8,3.0,3.0,0.0,56990,44446.777,12543.223,12543.223
35480,Mercedes-Benz,,2019.0,Automatic,4766.0,Petrol,145.0,31.7,2.0,4.0,0.0,45881,33344.453,12536.547,12536.547
27608,Mercedes-Benz,C-Class,2020.0,Automatic,3897.0,Petrol,,44.1,1.5,1.0,0.0,41450,28926.078,12523.922,12523.922
53404,Mercedes-Benz,V-Class,2020.0,Semi-Auto,250.0,Diesel,145.0,36.2,2.0,2.0,0.0,52900,40382.61,12517.391,12517.391
64991,Mercedes-Benz,C-Class,2019.0,Automatic,17009.0,Diesel,,,2.0,2.0,0.0,36350,23950.2,12399.801,12399.801
64920,Audi,Q7,2017.0,Semi-Auto,19500.0,Diesel,,39.2,4.0,0.0,0.0,53950,41555.51,12394.488,12394.488
1679,BMW,X7,2019.0,Automatic,7278.0,Diesel,145.0,31.4,3.0,4.0,0.0,74480,62092.82,12387.18,12387.18
48130,Audi,Q8,2018.0,Semi-Auto,11691.0,Diesel,145.0,32.8,3.0,1.0,0.0,59000,46617.066,12382.934,12382.934
44698,Audi,Q2,2019.0,Semi-Auto,11113.0,Diesel,145.0,47.9,3.739,3.0,0.0,21294,33635.676,-12341.676,12341.676
3301,Mercedes-Benz,E-Class,2018.0,Semi-Auto,1462.0,Petrol,145.0,31.7,3.0,1.0,,50799,38481.234,12317.766,12317.766
41110,BMW,M4,2019.0,Semi-Auto,3452.0,Petrol,150.0,34.0,3.0,4.0,0.0,53995,41682.484,12312.516,12312.516
73299,Audi,SQ7,2017.0,Semi-Auto,23000.0,,145.0,39.2,4.0,1.0,0.0,59950,47658.273,12291.727,12291.727
2352,Volkswagen,Passat,2019.0,Semi-Auto,803.0,Diesel,,11.417,2.0,2.0,0.0,31219,18956.512,12262.488,12262.488
710,Mercedes-Benz,C-Class,2019.0,Automatic,1414.0,Diesel,145.0,55.4,2.0,2.0,0.0,44160,31898.24,12261.76,12261.76
17404,BMW,X5,2017.0,Automatic,10.0,Diesel,145.0,47.1,3.0,2.0,0.0,50990,38732.633,12257.367,12257.367
18081,Mercedes-Benz,C-Class,2020.0,,250.0,Petrol,,,2.0,0.0,0.0,44995,32738.654,12256.346,12256.346
31247,Mercedes-Benz,C-Class,2019.0,Automatic,7226.0,Diesel,145.0,54.3,2.0,1.0,0.0,41870,29625.623,12244.377,12244.377
27088,BMW,X6,2019.0,Semi-Auto,2710.0,Petrol,145.0,26.4,3.0,4.0,0.0,66281,54081.445,12199.555,12199.555
6867,Mercedes-Benz,C-Class,2017.0,Semi-Auto,11018.0,Petrol,,,4.0,4.0,0.0,45480,33297.07,12182.93,12182.93
