carID,Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,previousOwners,hasDamage,y_true,y_pred,residual,abs_residual
44942,Mercedes-Benz,S-Class,2019.0,Semi-Auto,4688.0,Petrol,326.028233171514,31.7,4.0,1.0,0.0,109995.0,55487.875,54507.125,54507.125
11718,BMW,i8,2019.0,Automatic,10.0,Hybrid,135.0,,1.5,0.0,0.0,74226.0,20182.42,54043.580078125,54043.580078125
35092,Mercedes-Benz,S-Class,2019.0,Automatic,3671.0,Petrol,145.0,31.7,4.0,4.0,0.0,104590.0,53729.805,50860.1953125,50860.1953125
46704,Mercedes-Benz,A-Class,2019.0,Semi-Auto,6807.0,Petrol,150.0,22.6,4.0,3.0,0.0,105000.0,54289.336,50710.6640625,50710.6640625
2022,Audi,R8,2019.0,Automatic,8175.0,Petrol,145.0,21.6,5.2,4.0,0.0,112990.0,62836.15,50153.8515625,50153.8515625
430,Audi,Q8,2020.0,Semi-Auto,95204.18167360188,Diesel,145.0,30.7,4.0,1.0,0.0,86995.0,37237.3,49757.69921875,49757.69921875
10714,BMW,i8,2019.0,Automatic,2277.0,,,,1.5,0.0,0.0,64750.0,15490.142,49259.8583984375,49259.8583984375
12917,BMW,M4,2016.0,Automatic,4550.0,Petrol,300.0,33.2,3.0,3.0,0.0,76990.0,28129.424,48860.576171875,48860.576171875
9725,BMW,i8,2019.0,Automatic,6000.0,Hybrid,140.0,,1.5,4.0,0.0,67500.0,19789.205,47710.794921875,47710.794921875
14101,BMW,i8,2019.0,Automatic,1110.0,Hybrid,135.0,,1.5,2.0,0.0,67940.0,20308.426,47631.57421875,47631.57421875
36102,Mercedes-Benz,GLS-Class,2019.0,Automatic,86705.85488462522,Diesel,145.0,30.4,3.0,1.0,0.0,69990.0,23039.145,46950.85546875,46950.85546875
4710,Audi,R8,2019.0,,6954.0,Petrol,145.0,21.6,5.2,2.0,0.0,109990.0,63042.09,46947.91015625,46947.91015625
13426,BMW,i8,2018.0,Automatic,4477.0,Hybrid,135.0,,1.5,1.0,0.0,64980.0,18692.174,46287.826171875,46287.826171875
766,Audi,R8,2020.0,Semi-Auto,2000.0,Petrol,145.0,21.1,5.2,4.0,0.0,145000.0,98806.414,46193.5859375,46193.5859375
45008,Mercedes-Benz,A-Class,2019.0,Automatic,2013.0,Petrol,145.0,22.6,4.0,0.0,0.0,99950.0,54974.312,44975.6875,44975.6875
45498,Mercedes-Benz,A-Class,2019.0,Automatic,163.0,Petrol,145.0,30.1,4.0,1.0,0.0,97900.0,53394.3,44505.69921875,44505.69921875
25795,Ford,Mustang,2020.0,Semi-Auto,3200.0,Petrol,145.0,24.8,5.0,0.0,0.0,40495.0,84056.17,-43561.171875,43561.171875
13980,BMW,i8,2017.0,Automatic,9992.0,Hybrid,135.0,,1.5,3.0,0.0,59950.0,16402.496,43547.50390625,43547.50390625
35970,Mercedes-Benz,G-Class,2015.0,Semi-Auto,10000.0,Petrol,570.0,20.5,5.5,3.0,0.0,99850.0,57051.156,42798.84375,42798.84375
15387,Ford,Mustang,2020.0,Semi-Auto,691.0,Petrol,145.0,22.1,5.0,0.0,0.0,39990.0,82608.92,-42618.921875,42618.921875
7886,BMW,X5,2019.0,Semi-Auto,4799.0,Hybrid,140.0,,3.0,1.0,0.0,72990.0,30696.16,42293.83984375,42293.83984375
43852,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1022.0,Petrol,145.0,34.0,4.0,0.0,0.0,95099.0,52913.94,42185.05859375,42185.05859375
35357,Mercedes-Benz,A-Class,2018.0,Automatic,6800.0,Petrol,145.0,24.8,4.0,1.0,0.0,89990.0,48272.473,41717.52734375,41717.52734375
73367,Volkswagen,Caravelle,2011.0,Automatic,10500.0,Diesel,145.0,33.6,2.0,1.0,0.0,56000.0,14605.319,41394.6806640625,41394.6806640625
30541,Ford,Mustang,2020.0,Automatic,3500.0,Petrol,145.0,22.1,5.0,0.0,0.0,42489.0,83873.92,-41384.921875,41384.921875
13718,BMW,X5,2019.0,Automatic,5.0,Hybrid,135.0,,3.0,4.0,0.0,73000.0,31697.152,41302.84765625,41302.84765625
2985,Audi,RS6,2020.0,Semi-Auto,1500.0,Petrol,150.0,22.1,4.0,4.0,0.0,109495.0,68393.85,41101.1484375,41101.1484375
7208,Audi,R8,2020.0,Semi-Auto,70.0,Petrol,145.0,21.1,5.2,0.0,0.0,137995.0,97282.34,40712.65625,40712.65625
34972,Mercedes-Benz,A-Class,2017.0,Semi-Auto,13781.0,Petrol,145.0,30.1,4.0,3.0,0.0,79999.0,40046.984,39952.015625,39952.015625
11641,BMW,i8,2017.0,Automatic,17580.0,Hybrid,0.0,,1.5,1.0,0.0,52495.0,13605.072,38889.927734375,38889.927734375
45540,Mercedes-Benz,C-Class,2019.0,Semi-Auto,200.0,Petrol,,,4.0,2.0,0.0,88995.0,50264.883,38730.1171875,38730.1171875
12635,BMW,X5,2019.0,Semi-Auto,1606.0,Hybrid,135.0,,3.0,2.0,0.0,69995.0,31358.107,38636.892578125,38636.892578125
6834,Audi,,2019.0,Automatic,5800.0,Diesel,145.0,30.7,4.0,2.0,0.0,89750.0,51678.555,38071.4453125,38071.4453125
41753,Mercedes-Benz,C-Class,2017.0,Automatic,21800.0,Petrol,,,,1.0,0.0,59740.0,21700.197,38039.802734375,38039.802734375
46225,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1000.0,Petrol,,34.0,4.0,0.0,0.0,90759.0,52917.32,37841.6796875,37841.6796875
13607,BMW,i8,2017.0,Automatic,36127.0,Hybrid,0.0,,1.5,2.0,0.0,48898.0,11158.063,37739.9365234375,37739.9365234375
30178,Ford,Mustang,2020.0,Manual,100.0,Petrol,145.0,22.8,5.0,0.0,0.0,41000.0,78496.234,-37496.234375,37496.234375
2118,Audi,RS6,2020.0,Automatic,3000.0,Petrol,145.0,22.1,4.0,4.0,0.0,104948.0,68137.08,36810.921875,36810.921875
11887,BMW,i8,2016.0,Automatic,10087.0,Hybrid,0.0,,1.5,3.0,0.0,48998.0,12508.256,36489.744140625,36489.744140625
35182,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1400.0,Petrol,145.0,34.0,4.0,3.0,0.0,89999.0,53538.094,36460.90625,36460.90625
1851,Audi,Q2,2020.0,Semi-Auto,1000.0,Diesel,145.0,46.3,3.7392354812099646,1.0,0.0,26000.0,62376.168,-36376.16796875,36376.16796875
35379,Mercedes-Benz,C-Class,2019.0,Semi-Auto,2270.0,Petrol,,,,0.0,0.0,67199.0,31335.627,35863.373046875,35863.373046875
45073,Mercedes-Benz,A-Class,2018.0,Automatic,3695.0,Petrol,145.0,24.8,4.0,4.0,0.0,84500.0,48887.64,35612.359375,35612.359375
35948,Mercedes-Benz,X-Class,2019.0,Automatic,500.0,Diesel,260.0,35.8,3.723712168624484,3.0,,22495.0,58085.6,-35590.6015625,35590.6015625
7672,BMW,i8,2015.0,Automatic,43323.0,Hybrid,0.0,,1.5,0.0,0.0,44990.0,9744.536,35245.4638671875,35245.4638671875
3755,Audi,R8,2018.0,Automatic,5044.0,Petrol,150.0,23.0,5.2,4.0,0.0,95950.0,60960.613,34989.38671875,34989.38671875
35417,Mercedes-Benz,A-Class,2017.0,Semi-Auto,5226.0,Petrol,145.0,30.4,4.0,0.0,0.0,75089.0,40343.344,34745.65625,34745.65625
42366,Mercedes-Benz,S-Class,2018.0,Automatic,1952.0,Petrol,145.0,34.0,4.0,2.0,,82099.0,47376.13,34722.87109375,34722.87109375
12366,BMW,X5,2019.0,,7374.0,Hybrid,140.0,,3.0,2.0,0.0,65000.0,30334.648,34665.3515625,34665.3515625
3086,Audi,RS6,2020.0,Semi-Auto,2000.0,Petrol,145.0,22.1,4.0,2.0,0.0,102544.0,68424.91,34119.09375,34119.09375
9934,BMW,i8,2014.0,Automatic,41237.0,Hybrid,0.0,,1.5,1.0,0.0,43497.0,9379.265,34117.7353515625,34117.7353515625
40402,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1257.0,Petrol,145.0,34.0,4.0,4.0,0.0,87478.0,53675.516,33802.484375,33802.484375
1220,Audi,A8,2020.0,Automatic,250.0,Diesel,145.0,39.2,3.0,3.0,0.0,78990.0,45279.492,33710.5078125,33710.5078125
11246,BMW,M5,2019.0,Semi-Auto,2269.0,Petrol,145.0,,4.4,3.0,0.0,89900.0,56232.945,33667.0546875,33667.0546875
13568,BMW,,2019.0,Semi-Auto,10.0,Diesel,145.0,31.4,3.0,1.0,0.0,76970.0,43363.723,33606.27734375,33606.27734375
41207,Mercedes-Benz,C-Class,2019.0,Semi-Auto,200.0,Petrol,145.0,28.0,4.0,0.0,0.0,88995.0,55467.344,33527.65625,33527.65625
41649,Mercedes-Benz,C-Class,2020.0,Semi-Auto,4384.0,Hybrid,,,2.0,3.0,0.0,46800.0,13289.394,33510.6064453125,33510.6064453125
2743,Audi,R8,2018.0,Semi-Auto,3800.0,Petrol,145.0,23.0,5.2,3.0,0.0,93950.0,60498.61,33451.390625,33451.390625
40487,Mercedes-Benz,S-Class,2019.0,Automatic,1314.0,Petrol,145.0,34.0,4.0,2.0,0.0,86699.0,53364.164,33334.8359375,33334.8359375
8397,BMW,i8,2015.0,Automatic,43102.0,Hybrid,0.0,,1.5,3.0,0.0,42890.0,9740.42,33149.580078125,33149.580078125
39142,Mercedes-Benz,G-Class,2016.0,Automatic,4000.0,Petrol,325.0,30.1,4.0,4.0,0.0,73948.0,40864.715,33083.28515625,33083.28515625
19640,Ford,Focus,2018.0,Manual,11000.0,Petrol,145.0,36.7,2.3,3.0,0.0,54995.0,22009.297,32985.703125,32985.703125
9011,BMW,X7,2019.0,Semi-Auto,6506.0,Diesel,145.0,31.4,3.0,2.0,0.0,77880.0,44971.527,32908.47265625,32908.47265625
40549,Mercedes-Benz,S-Class,2018.0,Semi-Auto,6623.0,Petrol,150.0,34.0,4.0,2.0,0.0,79995.0,47268.54,32726.4609375,32726.4609375
40194,Mercedes-Benz,S-Class,2019.0,Automatic,1912.0,Petrol,145.0,34.0,4.0,6.0,0.0,86399.0,53693.945,32705.0546875,32705.0546875
12507,BMW,8 Series,2020.0,,,Diesel,145.0,26.7,3.0,4.0,0.0,79991.0,47322.527,32668.47265625,32668.47265625
41521,Mercedes-Benz,S-Class,2018.0,Automatic,2499.0,Petrol,145.0,34.0,4.0,2.0,0.0,79989.0,47422.15,32566.8515625,32566.8515625
10941,BMW,8 Series,2019.0,,88.0,Petrol,145.0,24.4,4.4,0.0,0.0,88980.0,56573.55,32406.44921875,32406.44921875
10787,BMW,,2020.0,Semi-Auto,5000.0,Diesel,150.0,31.4,3.0,4.0,0.0,78000.0,45599.305,32400.6953125,32400.6953125
39388,Mercedes-Benz,A-Class,2020.0,Semi-Auto,1000.0,Petrol,145.0,53.3,3.723712168624484,4.0,0.0,25879.0,58257.695,-32378.6953125,32378.6953125
4210,Audi,Q8,2019.0,Semi-Auto,6000.0,Diesel,145.0,32.8,3.0,1.0,0.0,76990.0,44714.375,32275.625,32275.625
6793,Audi,Q8,2019.0,Automatic,3011.0,Diesel,145.0,32.8,3.0,4.0,0.0,77888.0,45784.418,32103.58203125,32103.58203125
41871,Mercedes-Benz,A-Class,2016.0,Semi-Auto,10104.0,Petrol,325.0,30.1,4.0,1.0,0.0,69995.0,37933.066,32061.93359375,32061.93359375
67182,Volkswagen,California,2020.0,Semi-Auto,1000.0,Diesel,260.0,32.1,2.0,0.0,,61995.0,30011.754,31983.24609375,31983.24609375
13490,BMW,X7,2019.0,Automatic,1793.0,Diesel,145.0,31.4,3.0,2.0,0.0,78386.0,46457.07,31928.9296875,31928.9296875
43254,Mercedes-Benz,A-Class,2018.0,Automatic,7880.0,Petrol,145.0,30.1,4.0,0.0,0.0,77850.0,46134.01,31715.98828125,31715.98828125
13959,BMW,X7,2020.0,Semi-Auto,7500.0,Diesel,150.0,31.4,3.0,0.0,0.0,77995.0,46419.25,31575.75,31575.75
68007,Volkswagen,California,2019.0,Manual,12895.0,Diesel,260.0,44.1,2.0,3.0,0.0,52995.0,21700.342,31294.658203125,31294.658203125
37209,Mercedes-Benz,CL-Class,2020.0,Semi-Auto,2512.0,Petrol,145.0,44.8,3.723712168624484,1.0,0.0,28891.0,60106.97,-31215.96875,31215.96875
40007,Mercedes-Benz,A-Class,2018.0,Semi-Auto,3600.0,Petrol,145.0,30.1,4.0,0.0,0.0,77500.0,46713.598,30786.40234375,30786.40234375
46124,Mercedes-Benz,A-Class,2020.0,Semi-Auto,4500.0,Petrol,145.0,53.3,3.723712168624484,3.0,0.0,26000.0,56416.28,-30416.28125,30416.28125
9711,BMW,X7,2019.0,Automatic,7901.0,Diesel,145.0,31.4,3.0,4.0,0.0,74980.0,44601.043,30378.95703125,30378.95703125
39852,Mercedes-Benz,S-Class,2010.0,Automatic,38000.0,Petrol,570.0,19.5,6.2,4.0,0.0,26990.0,57286.09,-30296.08984375,30296.08984375
36282,Mercedes-Benz,,2017.0,Automatic,38247.0,Petrol,145.0,20.5,5.5,,0.0,71995.0,41704.992,30290.0078125,30290.0078125
6450,Audi,Q3,2020.0,Manual,1014.0,Petrol,145.0,40.9,3.7392354812099646,3.0,0.0,29995.0,60147.566,-30152.56640625,30152.56640625
5547,Audi,A6,2010.0,Automatic,8372.0,,145.0,35.8,3.0,1.0,0.0,49850.0,19804.727,30045.2734375,30045.2734375
65635,Volkswagen,Caravelle,2019.0,Semi-Auto,17600.0,Diesel,145.0,33.6,2.0,2.0,0.0,55990.0,26033.434,29956.56640625,29956.56640625
42646,Mercedes-Benz,C-Class,2019.0,Semi-Auto,3398.0,Petrol,145.0,27.2,,2.0,0.0,65000.0,35100.18,29899.8203125,29899.8203125
10390,BMW,X7,2019.0,Semi-Auto,9121.0,Diesel,145.0,31.4,3.0,3.0,0.0,73950.0,44063.21,29886.7890625,29886.7890625
10043,BMW,X7,2019.0,Automatic,7278.0,Diesel,145.0,31.4,3.0,4.0,0.0,74480.0,44812.35,29667.6484375,29667.6484375
12995,BMW,M3,2013.0,Automatic,58125.0,Petrol,570.0,25.2,4.0,3.0,0.0,19699.0,49314.516,-29615.515625,29615.515625
70805,Volkswagen,California,2019.0,Automatic,7259.0,Diesel,260.0,33.2,2.0,2.0,0.0,57991.0,28406.13,29584.869140625,29584.869140625
35957,Mercedes-Benz,E-Class,2019.0,Semi-Auto,86705.85488462522,Petrol,145.0,32.1,3.0,,0.0,51995.0,22422.744,29572.255859375,29572.255859375
74083,Volkswagen,California,2019.0,Automatic,6739.0,Diesel,260.0,33.2,2.0,1.0,,57991.0,28540.658,29450.341796875,29450.341796875
7790,BMW,X7,2020.0,Semi-Auto,1000.0,Petrol,145.0,24.8,3.0,3.0,0.0,79566.0,50164.65,29401.3515625,29401.3515625
66177,Volkswagen,California,2018.0,Automatic,7865.0,Diesel,260.0,,2.0,0.0,0.0,54999.0,25678.25,29320.75,29320.75
67984,Volkswagen,California,2019.0,Automatic,10080.0,Diesel,260.0,29.1,2.0,3.0,0.0,57991.0,28694.426,29296.57421875,29296.57421875
4476,Audi,,2018.0,Semi-Auto,8450.0,Diesel,145.0,32.8,3.0,0.0,0.0,63985.0,34952.0,29033.0,29033.0
74474,Volkswagen,California,2019.0,Automatic,4653.0,Diesel,260.0,33.2,2.0,1.0,0.0,57991.0,29029.328,28961.671875,28961.671875
474,Audi,RS4,2020.0,Semi-Auto,6000.0,Petrol,145.0,29.1,2.9,4.0,0.0,71990.0,43359.42,28630.578125,28630.578125
8859,BMW,8 Series,2019.0,Semi-Auto,7903.0,Diesel,145.0,38.2,3.0,1.0,0.0,67898.0,39458.9,28439.1015625,28439.1015625
40847,Mercedes-Benz,C-Class,2020.0,Semi-Auto,100.0,Hybrid,,,2.0,1.0,0.0,41995.0,13694.469,28300.53125,28300.53125
37671,Mercedes-Benz,A-Class,2015.0,Automatic,20750.0,Petrol,325.0,30.1,4.0,3.0,0.0,59991.0,31714.268,28276.732421875,28276.732421875
10066,BMW,8 Series,2019.0,Semi-Auto,3185.0,Petrol,145.0,24.4,4.4,3.0,0.0,84898.0,56756.535,28141.46484375,28141.46484375
752,Audi,RS6,2017.0,Automatic,39300.0,Petrol,145.0,29.4,4.0,4.0,0.0,54990.0,26861.238,28128.76171875,28128.76171875
12522,BMW,X7,2019.0,Semi-Auto,6391.0,Diesel,145.0,33.6,3.0,4.0,0.0,72430.0,44360.26,28069.73828125,28069.73828125
5038,Audi,RS6,2020.0,Semi-Auto,3220.0,Petrol,150.0,22.1,4.0,,0.0,97500.0,69513.53,27986.46875,27986.46875
73536,Volkswagen,California,2019.0,Automatic,8783.0,Diesel,260.0,32.1,2.0,2.0,0.0,55999.0,28304.396,27694.603515625,27694.603515625
9713,BMW,3 Series,2020.0,Semi-Auto,150.0,Diesel,150.0,47.1,3.0,3.0,0.0,71990.0,44305.383,27684.6171875,27684.6171875
11025,BMW,X7,2019.0,Semi-Auto,1657.0,Diesel,145.0,31.4,3.0,2.0,0.0,73990.0,46423.9,27566.1015625,27566.1015625
8906,BMW,X5,2017.0,Automatic,10.0,Diesel,145.0,42.8,3.0,2.0,0.0,57990.0,30425.018,27564.982421875,27564.982421875
42555,Mercedes-Benz,SL-Class,2018.0,Automatic,86705.85488462522,Petrol,145.0,36.7,3.0,2.0,0.0,48799.0,21306.105,27492.89453125,27492.89453125
55464,Toyota,Supra,2019.0,Automatic,9909.0,Other,150.0,34.5,3.0,3.0,0.0,59995.0,32577.783,27417.216796875,27417.216796875
11580,BMW,8 Series,2019.0,Automatic,4075.0,Petrol,145.0,26.7,3.0,0.0,0.0,69898.0,42517.633,27380.3671875,27380.3671875
6109,Audi,RS6,2017.0,Semi-Auto,39300.0,Petrol,145.0,29.4,4.0,2.0,0.0,54490.0,27141.902,27348.09765625,27348.09765625
8768,BMW,X7,2019.0,Automatic,5929.0,Diesel,145.0,31.4,3.0,1.0,0.0,72500.0,45220.285,27279.71484375,27279.71484375
40294,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1000.0,Diesel,145.0,52.3,3.0,2.0,0.0,67109.0,39896.977,27212.0234375,27212.0234375
43057,Mercedes-Benz,GLS-Class,2020.0,Semi-Auto,3999.0,Diesel,145.0,30.4,3.0,3.0,0.0,76980.0,49768.89,27211.109375,27211.109375
13999,BMW,X3,2020.0,Semi-Auto,2137.0,Hybrid,135.0,,2.0,3.0,0.0,54990.0,27833.21,27156.7890625,27156.7890625
5303,Audi,A5,2020.0,Manual,3452.0,Petrol,145.0,39.8,3.7392354812099646,0.0,0.0,28900.0,56056.625,-27156.625,27156.625
67815,Volkswagen,California,2019.0,Automatic,10501.0,Diesel,265.0,32.1,2.0,3.0,0.0,54999.0,27871.969,27127.03125,27127.03125
45018,Mercedes-Benz,S-Class,2019.0,Automatic,1000.0,Diesel,145.0,52.3,3.0,1.0,0.0,67109.0,40034.0,27075.0,27075.0
41490,Mercedes-Benz,S-Class,2019.0,Semi-Auto,5000.0,Petrol,145.0,31.7,4.0,1.0,0.0,79980.0,52979.383,27000.6171875,27000.6171875
22326,Ford,Focus,2017.0,Manual,,Diesel,,,1.5,3.0,0.0,38015.0,11157.894,26857.1064453125,26857.1064453125
1208,Audi,TT,2019.0,Semi-Auto,95204.18167360188,Petrol,145.0,30.1,2.5,2.0,0.0,47949.0,21285.248,26663.751953125,26663.751953125
36660,Mercedes-Benz,C-Class,2020.0,Semi-Auto,3620.0,Hybrid,,,2.0,1.0,0.0,39998.0,13372.404,26625.595703125,26625.595703125
35570,Mercedes-Benz,S-Class,2018.0,Semi-Auto,9740.0,Petrol,,34.0,4.0,,0.0,72995.0,46407.164,26587.8359375,26587.8359375
4936,Audi,Q7,2018.0,Automatic,13213.0,Diesel,145.0,37.2,4.0,4.0,0.0,72990.0,46448.43,26541.5703125,26541.5703125
39762,Mercedes-Benz,A-Class,2016.0,Automatic,45000.0,Petrol,325.0,30.1,4.0,0.0,0.0,57950.0,31432.664,26517.3359375,26517.3359375
42108,Mercedes-Benz,E-Class,2018.0,Semi-Auto,86705.85488462522,Petrol,145.0,30.1,4.0,0.0,0.0,51200.0,24688.465,26511.53515625,26511.53515625
38278,Mercedes-Benz,GLE-Class,2020.0,Automatic,6000.0,Diesel,145.0,36.7,2.0,2.0,0.0,57995.0,31695.943,26299.056640625,26299.056640625
12268,BMW,X7,2020.0,Semi-Auto,8695.0,Diesel,,31.4,3.0,4.0,0.0,71980.0,45683.707,26296.29296875,26296.29296875
45365,Mercedes-Benz,GLS-Class,2020.0,Semi-Auto,2700.0,Diesel,145.0,30.4,3.0,4.0,0.0,76469.0,50188.812,26280.1875,26280.1875
12255,BMW,X5,2017.0,Automatic,10.0,Diesel,145.0,47.1,3.0,4.0,0.0,55990.0,29722.24,26267.759765625,26267.759765625
8496,BMW,X7,2019.0,Semi-Auto,17561.0,Petrol,145.0,24.8,3.0,4.0,0.0,67989.0,41736.426,26252.57421875,26252.57421875
11588,BMW,X3,2020.0,Semi-Auto,2000.0,Hybrid,135.0,,2.0,4.0,0.0,53995.0,27806.785,26188.21484375,26188.21484375
1697,Audi,R8,2014.0,Automatic,35000.0,Petrol,570.0,21.9,5.2,2.0,0.0,58450.0,32433.6,26016.400390625,26016.400390625
12729,BMW,X7,2019.0,Automatic,15000.0,Diesel,145.0,31.4,3.0,4.0,0.0,67950.0,42098.047,25851.953125,25851.953125
5150,Audi,RS4,2020.0,Automatic,3350.0,Petrol,150.0,29.1,2.9,3.0,0.0,69890.0,44090.41,25799.58984375,25799.58984375
2020,Audi,R8,2016.0,Automatic,28888.0,Petrol,570.0,24.1,5.2,3.0,0.0,74500.0,48705.215,25794.78515625,25794.78515625
3507,Audi,RS6,2017.0,Semi-Auto,34926.0,Petrol,325.0,29.4,4.0,4.0,0.0,57995.0,32272.012,25722.98828125,25722.98828125
3044,Audi,,2020.0,Automatic,1500.0,Diesel,145.0,34.5,,1.0,0.0,56450.0,30801.584,25648.416015625,25648.416015625
3037,Audi,,2017.0,,22558.0,Petrol,145.0,29.4,4.0,4.0,0.0,61700.0,36081.86,25618.140625,25618.140625
46231,Mercedes-Benz,SL-Class,2019.0,Semi-Auto,86705.85488462522,Petrol,145.0,36.7,3.0,2.0,0.0,47789.0,22223.557,25565.443359375,25565.443359375
42477,Mercedes-Benz,C-Class,2019.0,Automatic,,Hybrid,,,2.0,1.0,0.0,43990.0,18542.033,25447.966796875,25447.966796875
41417,Mercedes-Benz,G-Class,2015.0,Semi-Auto,34400.0,Diesel,570.0,25.2,3.0,2.0,0.0,52995.0,27643.166,25351.833984375,25351.833984375
15120,Ford,Focus,2017.0,Manual,197.0,Diesel,145.0,,1.5,1.0,0.0,38015.0,12954.188,25060.8115234375,25060.8115234375
5540,Audi,,2020.0,Semi-Auto,,Petrol,145.0,28.8,2.9,3.0,0.0,69995.0,44954.29,25040.7109375,25040.7109375
11639,BMW,7 Series,2019.0,Automatic,2000.0,Hybrid,135.0,,2.0,1.0,0.0,49000.0,24024.113,24975.88671875,24975.88671875
12047,BMW,X3,2020.0,Semi-Auto,101.0,Hybrid,135.0,,2.0,4.0,0.0,52910.0,28003.404,24906.595703125,24906.595703125
37116,Mercedes-Benz,CLS-Class,2019.0,Semi-Auto,,Petrol,145.0,31.7,3.0,2.0,0.0,68000.0,43226.35,24773.6484375,24773.6484375
9000,BMW,X7,2019.0,Semi-Auto,,Diesel,145.0,31.4,3.0,3.0,0.0,69995.0,45255.836,24739.1640625,24739.1640625
28183,Ford,Mondeo,2017.0,Automatic,10162.0,Petrol,235.0,38.2,5.0,2.0,0.0,15499.0,40141.277,-24642.27734375,24642.27734375
715,Audi,RS4,2013.0,,68000.0,Petrol,555.0,26.4,4.2,2.0,0.0,23888.0,48509.82,-24621.8203125,24621.8203125
5326,Audi,Q7,2018.0,Automatic,13213.0,Diesel,145.0,37.2,4.0,2.0,0.0,70990.0,46418.76,24571.23828125,24571.23828125
37911,Mercedes-Benz,GLC-Class,2011.0,Semi-Auto,9558.0,Diesel,145.0,40.4,2.0,4.0,0.0,43099.0,18637.809,24461.19140625,24461.19140625
