carID,Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,previousOwners,hasDamage,y_true,y_pred,residual,abs_residual
37895,BMW,X5,2019.0,Semi-Auto,4799.0,Hybrid,140.0,,3.0,1.0,0.0,72990,32832.082,40157.918,40157.918
19176,BMW,i8,2016.0,Automatic,10087.0,Hybrid,0.0,,1.5,3.0,0.0,48998,10121.076,38876.924,38876.924
36630,BMW,i8,2017.0,Automatic,9992.0,Hybrid,135.0,,1.5,3.0,0.0,59950,21127.092,38822.908,38822.908
54011,BMW,i8,2017.0,Automatic,36127.0,Hybrid,0.0,,1.5,2.0,0.0,48898,10203.695,38694.305,38694.305
31805,Audi,R8,2018.0,Automatic,5044.0,Petrol,150.0,23.0,5.2,4.0,0.0,95950,57879.676,38070.324,38070.324
33262,Mercedes-Benz,,2017.0,Automatic,38247.0,Petrol,145.0,20.5,5.5,,0.0,71995,34199.117,37795.883,37795.883
25612,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1022.0,Petrol,145.0,34.0,4.0,0.0,0.0,95099,57715.246,37383.75,37383.75
55640,BMW,X7,2020.0,Semi-Auto,8695.0,Diesel,,31.4,3.0,4.0,0.0,71980,35734.336,36245.664,36245.664
71222,Audi,,2019.0,Automatic,5800.0,Diesel,145.0,30.7,4.0,2.0,0.0,89750,53538.707,36211.293,36211.293
12369,BMW,i8,2015.0,Automatic,43323.0,Hybrid,0.0,,1.5,0.0,0.0,44990,9307.688,35682.312,35682.312
56755,Audi,Q8,2020.0,Semi-Auto,1500.0,Diesel,150.0,32.8,3.0,0.0,0.0,73495,38258.71,35236.289,35236.289
25834,BMW,X5,2019.0,Semi-Auto,1606.0,Hybrid,135.0,,3.0,2.0,0.0,69995,34775.844,35219.156,35219.156
63074,Audi,R8,2018.0,Semi-Auto,3800.0,Petrol,145.0,23.0,5.2,3.0,0.0,93950,58842.49,35107.512,35107.512
6777,Audi,Q7,2018.0,Automatic,13213.0,Diesel,145.0,37.2,4.0,4.0,0.0,72990,38398.344,34591.656,34591.656
32809,BMW,i8,2014.0,Automatic,41237.0,Hybrid,0.0,,1.5,1.0,0.0,43497,8924.897,34572.103,34572.103
66735,BMW,X7,2020.0,Semi-Auto,3116.0,Diesel,145.0,31.4,3.0,4.0,0.0,72000,37884.297,34115.703,34115.703
14223,Audi,RS4,2020.0,Automatic,3350.0,Petrol,150.0,29.1,2.9,3.0,0.0,69890,35931.727,33958.273,33958.273
9408,Volkswagen,California,2020.0,Semi-Auto,1000.0,Diesel,260.0,32.1,2.0,0.0,,61995,28038.2,33956.801,33956.801
16253,BMW,i8,2015.0,Automatic,43102.0,Hybrid,0.0,,1.5,3.0,0.0,42890,9245.029,33644.971,33644.971
52120,BMW,,2019.0,Semi-Auto,10.0,Diesel,145.0,31.4,3.0,1.0,0.0,76970,43785.65,33184.352,33184.352
66338,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1000.0,Petrol,,34.0,4.0,0.0,0.0,90759,57727.746,33031.254,33031.254
6438,BMW,8 Series,2020.0,Semi-Auto,419.0,Petrol,145.0,33.2,3.0,2.0,0.0,69991,37170.168,32820.832,32820.832
33124,BMW,X6,2020.0,Semi-Auto,999.0,Diesel,145.0,34.9,3.0,0.0,0.0,69995,37470.926,32524.074,32524.074
56295,Audi,,2020.0,Semi-Auto,,Petrol,145.0,28.8,2.9,3.0,0.0,69995,37578.54,32416.461,32416.461
39612,BMW,X5,2020.0,Automatic,5000.0,Hybrid,135.0,,3.823,0.0,0.0,63995,31963.227,32031.773,32031.773
33866,BMW,M5,2019.0,Semi-Auto,2269.0,Petrol,145.0,,4.4,3.0,0.0,89900,57956.73,31943.27,31943.27
6586,BMW,X7,2020.0,Semi-Auto,1501.0,Diesel,145.0,33.6,3.0,1.0,0.0,69995,38181.652,31813.348,31813.348
20458,BMW,X6,2020.0,Semi-Auto,5656.0,,150.0,33.2,3.0,1.0,0.0,67990,36219.87,31770.129,31770.129
30250,Audi,R8,2016.0,Automatic,28888.0,Petrol,570.0,24.1,5.2,3.0,0.0,74500,42733.414,31766.586,31766.586
8069,Audi,Q7,2020.0,Automatic,1000.0,Diesel,145.0,30.1,4.0,1.0,0.0,78000,46317.98,31682.02,31682.02
7665,Mercedes-Benz,S-Class,2018.0,Automatic,1952.0,Petrol,145.0,34.0,4.0,2.0,,82099,50558.92,31540.078,31540.078
8300,BMW,X5,2019.0,,7374.0,Hybrid,140.0,,3.0,2.0,0.0,65000,33740.863,31259.137,31259.137
20607,Audi,RS4,2020.0,Semi-Auto,3000.0,Petrol,145.0,29.1,2.9,1.0,0.0,67000,36062.49,30937.512,30937.512
20507,Audi,Q8,2019.0,Automatic,3011.0,Diesel,145.0,32.8,3.0,4.0,0.0,77888,47621.79,30266.211,30266.211
31644,Mercedes-Benz,C-Class,2019.0,Automatic,,Hybrid,,,2.0,1.0,0.0,43990,13809.666,30180.334,30180.334
32253,BMW,X7,2020.0,Automatic,5000.0,Diesel,145.0,33.6,3.0,1.0,0.0,66988,36887.41,30100.59,30100.59
4950,Audi,Q8,2019.0,Semi-Auto,6000.0,Diesel,145.0,32.8,3.0,1.0,0.0,76990,47028.29,29961.711,29961.711
57867,BMW,X3,2020.0,Semi-Auto,2137.0,Hybrid,135.0,,2.0,3.0,0.0,54990,25246.062,29743.938,29743.938
32243,Mercedes-Benz,G-Class,2016.0,Automatic,4000.0,Petrol,325.0,30.1,4.0,4.0,0.0,73948,44222.77,29725.23,29725.23
29007,BMW,8 Series,2020.0,Semi-Auto,123.0,Petrol,145.0,33.2,3.0,0.0,0.0,66991,37466.387,29524.613,29524.613
31059,BMW,X7,2019.0,Semi-Auto,6506.0,Diesel,145.0,31.4,3.0,2.0,0.0,77880,48446.39,29433.609,29433.609
37957,Mercedes-Benz,GLE-Class,2020.0,Semi-Auto,1000.0,Petrol,326.028,29.5,3.0,4.0,0.0,64359,35068.36,29290.641,29290.641
38466,Audi,Q7,2018.0,Semi-Auto,31362.0,Diesel,145.0,37.2,4.0,4.0,0.0,64842,35558.508,29283.492,29283.492
24184,BMW,X3,2020.0,Semi-Auto,2000.0,Hybrid,135.0,,2.0,4.0,0.0,53995,25243.46,28751.539,28751.539
40580,Mercedes-Benz,S-Class,2018.0,Semi-Auto,6623.0,Petrol,150.0,34.0,4.0,2.0,0.0,79995,51265.625,28729.375,28729.375
59483,Mercedes-Benz,S-Class,2018.0,Automatic,2499.0,Petrol,145.0,34.0,4.0,2.0,0.0,79989,51357.184,28631.816,28631.816
52023,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1400.0,Petrol,145.0,34.0,4.0,3.0,0.0,89999,61661.8,28337.199,28337.199
11148,BMW,X6,2020.0,Semi-Auto,3158.0,Petrol,145.0,26.4,3.0,3.0,0.0,65352,37194.6,28157.398,28157.398
59378,Mercedes-Benz,S-Class,2020.0,Semi-Auto,3999.0,Diesel,145.0,40.4,3.0,2.0,0.0,64980,36966.65,28013.352,28013.352
40636,BMW,X7,2019.0,Automatic,1793.0,Diesel,145.0,31.4,3.0,2.0,0.0,78386,50381.12,28004.879,28004.879
73087,Mercedes-Benz,,2018.0,Automatic,28300.0,,145.0,30.1,4.0,0.0,0.0,63990,35997.1,27992.898,27992.898
41194,BMW,X7,2020.0,Semi-Auto,4000.0,Diesel,145.0,33.6,3.0,3.0,0.0,64999,37202.62,27796.379,27796.379
44260,Mercedes-Benz,S-Class,2020.0,Semi-Auto,3999.0,Diesel,145.0,40.4,3.0,0.0,0.0,64980,37188.04,27791.961,27791.961
48096,Volkswagen,California,2019.0,Automatic,7259.0,Diesel,260.0,33.2,2.0,2.0,0.0,57991,30254.502,27736.498,27736.498
69990,Volkswagen,California,2019.0,Automatic,6739.0,Diesel,260.0,33.2,2.0,1.0,,57991,30418.635,27572.365,27572.365
14962,Volkswagen,California,2019.0,Automatic,10080.0,Diesel,260.0,29.1,2.0,3.0,0.0,57991,30431.14,27559.859,27559.859
59347,Volkswagen,California,2019.0,Manual,12895.0,Diesel,260.0,44.1,2.0,3.0,0.0,52995,25551.73,27443.27,27443.27
15873,Audi,R8,2014.0,Automatic,31930.0,Petrol,580.0,21.9,5.2,1.0,0.0,59990,32548.002,27441.998,27441.998
66832,BMW,X5,2020.0,Semi-Auto,,Diesel,145.0,37.7,3.0,0.0,0.0,64995,37589.04,27405.961,27405.961
39023,BMW,X7,2020.0,Semi-Auto,6137.0,Diesel,145.0,33.6,3.0,0.0,0.0,63990,36671.617,27318.383,27318.383
70228,BMW,8 Series,2019.0,Automatic,4075.0,Petrol,145.0,26.7,3.0,0.0,0.0,69898,42617.742,27280.258,27280.258
53672,BMW,X3,2020.0,Semi-Auto,101.0,Hybrid,135.0,,2.0,4.0,0.0,52910,25682.414,27227.586,27227.586
50840,Volkswagen,California,2019.0,Automatic,4653.0,Diesel,260.0,33.2,2.0,1.0,0.0,57991,30860.861,27130.139,27130.139
43238,BMW,M5,2019.0,Semi-Auto,551.0,Petrol,145.0,24.1,4.4,,0.0,81140,54033.758,27106.242,27106.242
74809,Audi,Q7,2018.0,Automatic,13213.0,Diesel,145.0,37.2,4.0,2.0,0.0,70990,43883.973,27106.027,27106.027
75900,Volkswagen,California,2018.0,Automatic,7865.0,Diesel,260.0,,2.0,0.0,0.0,54999,27993.043,27005.957,27005.957
11488,BMW,8 Series,2020.0,Semi-Auto,3000.0,Diesel,,40.4,3.0,4.0,0.0,63000,36002.938,26997.062,26997.062
43473,Mercedes-Benz,GLE-Class,2020.0,Automatic,6000.0,Diesel,145.0,36.7,2.0,2.0,0.0,57995,31062.658,26932.342,26932.342
74985,Audi,Q7,2020.0,Semi-Auto,5000.0,Diesel,145.0,30.1,4.0,3.0,0.0,71450,44604.19,26845.809,26845.809
18306,BMW,X7,2020.0,Semi-Auto,1501.0,Diesel,145.0,33.6,3.0,3.0,0.0,64995,38190.684,26804.316,26804.316
946,Audi,Q7,2020.0,Semi-Auto,6000.0,Diesel,145.0,33.2,3.0,3.0,0.0,62990,36351.613,26638.387,26638.387
18547,Audi,,2020.0,Semi-Auto,6000.0,Diesel,145.0,33.2,3.0,3.0,0.0,62990,36494.137,26495.863,26495.863
35936,Volkswagen,Caravelle,2019.0,Semi-Auto,17600.0,Diesel,145.0,33.6,2.0,2.0,0.0,55990,29634.045,26355.955,26355.955
60010,BMW,8 Series,2019.0,Semi-Auto,7903.0,Diesel,145.0,38.2,3.0,1.0,0.0,67898,41594.21,26303.789,26303.789
62101,Mercedes-Benz,S-Class,2019.0,Automatic,1314.0,Petrol,145.0,34.0,4.0,2.0,0.0,86699,60413.97,26285.031,26285.031
74372,Mercedes-Benz,S-Class,2019.0,Automatic,1912.0,Petrol,145.0,34.0,4.0,,0.0,86399,60136.035,26262.965,26262.965
45652,Audi,Q7,2020.0,Automatic,5000.0,Diesel,145.0,30.1,4.0,3.0,0.0,70950,44702.734,26247.266,26247.266
73299,Audi,SQ7,2017.0,Semi-Auto,23000.0,,145.0,39.2,4.0,1.0,0.0,59950,33754.316,26195.684,26195.684
22102,BMW,X7,2019.0,Semi-Auto,17561.0,Petrol,145.0,24.8,3.0,4.0,0.0,67989,41805.383,26183.617,26183.617
40565,Volkswagen,Touareg,2019.0,Semi-Auto,9950.0,Diesel,150.0,34.0,3.0,1.0,0.0,59990,33995.906,25994.094,25994.094
644,Volkswagen,California,2019.0,Automatic,8783.0,Diesel,260.0,32.1,2.0,2.0,0.0,55999,30079.492,25919.508,25919.508
72865,BMW,X5,2017.0,Automatic,10.0,Diesel,145.0,42.8,3.0,2.0,0.0,57990,32136.873,25853.127,25853.127
36230,Audi,,2020.0,Automatic,1500.0,Diesel,145.0,34.5,,1.0,0.0,56450,30649.121,25800.879,25800.879
65297,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1257.0,Petrol,145.0,34.0,4.0,4.0,0.0,87478,61703.332,25774.668,25774.668
17458,BMW,X7,2019.0,Automatic,7901.0,Diesel,145.0,31.4,3.0,4.0,0.0,74980,49285.836,25694.164,25694.164
52535,BMW,X6,2019.0,Semi-Auto,,Petrol,145.0,26.4,3.0,2.0,0.0,68300,42649.414,25650.582,25650.582
57770,BMW,8 Series,2020.0,Semi-Auto,11.0,Petrol,145.0,31.7,3.0,2.0,0.0,62995,37346.45,25648.551,25648.551
62364,Audi,Q8,2020.0,Automatic,1500.0,Diesel,145.0,32.8,3.0,0.0,0.0,63888,38327.367,25560.633,25560.633
61643,Audi,,2017.0,,22558.0,Petrol,145.0,29.4,4.0,4.0,0.0,61700,36239.047,25460.953,25460.953
68745,Audi,Q8,2020.0,Semi-Auto,3000.0,Diesel,145.0,32.8,3.0,1.0,0.0,63000,37545.33,25454.672,25454.672
12090,BMW,X5,2020.0,Semi-Auto,123.0,Diesel,145.0,37.7,3.0,,0.0,62991,37708.965,25282.035,25282.035
6624,Volkswagen,Touareg,2018.0,Automatic,10000.0,Diesel,145.0,34.0,3.0,4.0,0.0,57295,32067.283,25227.717,25227.717
3771,BMW,X6,2019.0,Semi-Auto,1402.0,Petrol,145.0,26.4,3.0,0.0,0.0,69993,44837.57,25155.43,25155.43
12453,BMW,8 Series,2020.0,Semi-Auto,101.0,Diesel,145.0,40.4,3.0,1.0,0.0,61995,36878.93,25116.07,25116.07
61353,BMW,X5,2017.0,Automatic,10.0,Diesel,145.0,47.1,3.0,4.0,0.0,55990,30949.344,25040.656,25040.656
71164,BMW,8 Series,2020.0,Semi-Auto,6374.0,Diesel,145.0,26.7,3.0,1.0,0.0,61485,36463.66,25021.34,25021.34
52713,Volkswagen,California,2019.0,Automatic,10501.0,Diesel,265.0,32.1,2.0,3.0,0.0,54999,29982.773,25016.227,25016.227
9518,BMW,X5,2020.0,Semi-Auto,150.0,Diesel,150.0,33.6,3.0,1.0,0.0,63295,38301.387,24993.613,24993.613
71549,Mercedes-Benz,G-Class,2015.0,Semi-Auto,34400.0,Diesel,570.0,25.2,3.0,2.0,0.0,52995,28031.3,24963.699,24963.699
1679,BMW,X7,2019.0,Automatic,7278.0,Diesel,145.0,31.4,3.0,4.0,0.0,74480,49568.336,24911.664,24911.664
13688,BMW,X7,2019.0,Semi-Auto,9121.0,Diesel,145.0,31.4,3.0,3.0,0.0,73950,49065.65,24884.352,24884.352
73245,Audi,Q7,2020.0,Semi-Auto,3111.0,Diesel,145.0,30.1,4.0,3.0,0.0,69995,45415.508,24579.492,24579.492
35324,Audi,Q8,2020.0,Semi-Auto,768.0,Diesel,145.0,32.8,3.0,1.0,0.0,62900,38389.594,24510.406,24510.406
72935,BMW,X7,2019.0,Semi-Auto,6391.0,Diesel,145.0,33.6,3.0,4.0,0.0,72430,48007.613,24422.387,24422.387
65394,Audi, q,2020.0,Automatic,6500.0,Diesel,145.0,33.2,3.0,1.0,0.0,59750,35357.977,24392.023,24392.023
10079,Audi,Q7,2020.0,Semi-Auto,10.0,Diesel,145.0,33.2,3.0,0.0,0.0,62985,38674.867,24310.133,24310.133
60792,Audi,Q5,2020.0,Automatic,1246.0,Hybrid,140.0,,2.0,3.0,0.0,50000,25794.57,24205.43,24205.43
49836,BMW,X7,2019.0,Automatic,5929.0,Diesel,145.0,31.4,3.0,1.0,0.0,72500,48375.89,24124.109,24124.109
68160,BMW,X5,2016.0,Automatic,17303.0,Hybrid,0.0,85.6,,4.0,0.0,34498,10486.9,24011.1,24011.1
46533,BMW,X5,2020.0,Semi-Auto,3500.0,Diesel,145.0,33.6,,2.0,0.0,60990,37043.973,23946.027,23946.027
55139,BMW,X7,2019.0,Semi-Auto,1657.0,Diesel,145.0,31.4,3.0,2.0,0.0,73990,50087.3,23902.699,23902.699
68335,Audi,Q5,2020.0,Semi-Auto,5000.0,Hybrid,135.0,,2.0,3.0,0.0,48990,25095.594,23894.406,23894.406
34721,Mercedes-Benz,G-Class,2012.0,Automatic,43000.0,Diesel,570.0,25.2,3.0,0.0,0.0,44990,21214.518,23775.482,23775.482
26923,Audi,Q7,2020.0,Semi-Auto,6000.0,Diesel,145.0,33.2,3.0,4.0,0.0,59990,36275.734,23714.266,23714.266
37877,Audi,Q7,2018.0,Semi-Auto,19227.0,,,37.2,4.0,3.0,0.0,61900,38290.793,23609.207,23609.207
375,Audi,Q8,2020.0,Semi-Auto,1500.0,Diesel,145.0,32.8,3.0,0.0,0.0,61795,38269.22,23525.781,23525.781
27088,BMW,X6,2019.0,Semi-Auto,2710.0,Petrol,145.0,26.4,3.0,4.0,0.0,66281,42805.363,23475.637,23475.637
20850,Audi,RS5,2019.0,Automatic,1000.0,Petrol,145.0,29.7,2.9,2.0,0.0,63950,40498.7,23451.301,23451.301
27509,BMW,7 Series,2017.0,Semi-Auto,34024.0,Hybrid,0.0,,2.0,3.0,0.0,34000,10633.859,23366.141,23366.141
25292,Mercedes-Benz,V-Class,2020.0,Semi-Auto,10.0,Diesel,145.0,36.7,2.0,1.0,0.0,54561,31244.283,23316.717,23316.717
36169,BMW,X6,2020.0,Semi-Auto,3000.0,Diesel,145.0,34.9,3.0,3.0,0.0,59989,36682.39,23306.609,23306.609
17864,Mercedes-Benz,V-Class,2019.0,Automatic,1253.0,Diesel,145.0,36.2,2.0,2.0,0.0,58800,35543.285,23256.715,23256.715
54023,Audi,Q7,2020.0,Automatic,2402.0,Diesel,145.0,33.2,3.0,0.0,0.0,60950,37895.1,23054.898,23054.898
33092,BMW,M4,2020.0,Semi-Auto,5.0,Petrol,145.0,34.0,3.0,0.0,0.0,59995,36963.086,23031.914,23031.914
62963,BMW,8 Series,2020.0,Semi-Auto,1501.0,Petrol,145.0,31.7,3.0,1.0,0.0,59995,37003.72,22991.281,22991.281
37043,Audi,,2018.0,Semi-Auto,8450.0,Diesel,145.0,32.8,3.0,0.0,0.0,63985,41001.27,22983.73,22983.73
62460,BMW,M5,2019.0,Automatic,13000.0,Petrol,150.0,24.1,4.4,0.0,0.0,69948,47041.79,22906.211,22906.211
60343,Volkswagen,California,2019.0,Automatic,7750.0,Diesel,260.0,32.1,2.0,0.0,0.0,52991,30118.934,22872.066,22872.066
70028,BMW,8 Series,2020.0,Semi-Auto,700.0,Petrol,145.0,31.7,3.0,3.0,0.0,59995,37143.484,22851.516,22851.516
41230,Mercedes-Benz,S-Class,2019.0,Semi-Auto,5000.0,Petrol,145.0,31.7,4.0,1.0,0.0,79980,57165.15,22814.852,22814.852
2002,Audi,Q7,2019.0,Automatic,7999.0,Diesel,145.0,33.2,3.0,1.0,0.0,68000,45199.934,22800.066,22800.066
11953,BMW,X6,2019.0,Semi-Auto,2519.0,Petrol,145.0,26.4,3.0,2.0,0.0,66750,43989.566,22760.434,22760.434
11047,Mercedes-Benz,SL-Class,2018.0,Automatic,86705.855,Petrol,145.0,36.7,3.0,2.0,0.0,48799,26040.236,22758.764,22758.764
5295,Mercedes-Benz,S-Class,2018.0,Automatic,3728.0,Diesel,145.0,48.7,3.0,1.0,0.0,57899,35161.594,22737.406,22737.406
5883,BMW,X7,2019.0,Automatic,5825.0,Petrol,145.0,24.8,3.0,4.0,0.0,67986,45351.926,22634.074,22634.074
41331,Mercedes-Benz,S-Class,2018.0,Semi-Auto,9740.0,Petrol,,34.0,4.0,,0.0,72995,50423.18,22571.82,22571.82
63277,Audi,Q7,2018.0,Semi-Auto,25062.0,Diesel,150.0,37.2,4.0,0.0,0.0,62790,40262.625,22527.375,22527.375
27116,BMW,M3,2017.0,Automatic,3824.0,Petrol,145.0,34.0,3.0,4.0,0.0,53995,31529.852,22465.148,22465.148
16814,Mercedes-Benz,GLE-Class,2020.0,Semi-Auto,4999.0,Petrol,145.0,29.5,3.0,4.0,0.0,59995,37561.445,22433.555,22433.555
74644,Mercedes-Benz,GLE-Class,2020.0,Semi-Auto,1000.0,Diesel,150.0,32.5,2.9,4.0,0.0,60899,38472.46,22426.539,22426.539
26110,Mercedes-Benz,GLE-Class,2020.0,Semi-Auto,3500.0,Diesel,150.0,32.5,2.9,2.0,0.0,59995,37570.008,22424.992,22424.992
52302,Mercedes-Benz,GLE-Class,2020.0,Semi-Auto,4000.0,Diesel,150.0,32.5,2.9,0.0,0.0,59995,37582.91,22412.09,22412.09
18985,Mercedes-Benz,GLE-Class,2020.0,Semi-Auto,3526.0,,145.0,32.5,2.9,2.0,0.0,59995,37584.164,22410.836,22410.836
37292,BMW,8 Series,2019.0,Automatic,1616.0,Diesel,145.0,39.8,,3.0,0.0,63806,41412.805,22393.195,22393.195
57282,Audi,Q5,2020.0,Semi-Auto,6000.0,Diesel,145.0,34.5,,4.0,0.0,52990,30600.637,22389.363,22389.363
56369,BMW,X6,2019.0,Automatic,1000.0,Petrol,145.0,26.4,3.0,4.0,0.0,66290,43951.07,22338.93,22338.93
22602,Mercedes-Benz,GLE-Class,2020.0,Semi-Auto,3392.0,Diesel,150.0,32.5,2.9,1.0,0.0,59995,37663.645,22331.355,22331.355
53548,Audi,Q7,2018.0,Automatic,22393.0,Diesel,145.0,37.2,4.0,0.0,0.0,63912,41595.203,22316.797,22316.797
61975,Mercedes-Benz,S-Class,2019.0,Semi-Auto,119.0,Petrol,326.028,40.9,3.0,3.0,0.0,64999,42716.34,22282.66,22282.66
75693,Audi, q,2018.0,Semi-Auto,15425.0,Diesel,145.0,39.2,4.0,2.0,0.0,56950,34696.3,22253.699,22253.699
50770,Mercedes-Benz,G-Class,2013.0,Automatic,52438.0,Diesel,580.0,25.2,3.0,4.0,0.0,45000,22752.854,22247.146,22247.146
58860,Audi,Q7,2020.0,Automatic,4000.0,Diesel,145.0,33.2,3.0,0.0,0.0,59500,37287.69,22212.309,22212.309
57286,Audi,RS6,2018.0,Automatic,3840.0,Petrol,150.0,29.4,4.0,1.0,0.0,70000,47823.363,22176.637,22176.637
58539,BMW,X7,2019.0,Semi-Auto,6331.0,Petrol,145.0,24.8,3.0,4.0,0.0,67990,45825.48,22164.52,22164.52
11644,Mercedes-Benz,GLE-Class,2020.0,Semi-Auto,1000.0,Petrol,145.0,29.5,3.0,0.0,0.0,61489,39330.56,22158.441,22158.441
53435,BMW,X7,2019.0,Automatic,5203.0,Petrol,145.0,24.8,3.0,0.0,0.0,68898,46742.117,22155.883,22155.883
50118,Mercedes-Benz,S-Class,2019.0,Automatic,1000.0,Diesel,145.0,52.3,3.0,1.0,0.0,67109,45013.023,22095.977,22095.977
64823,Audi,RS6,2017.0,Automatic,39300.0,Petrol,145.0,29.4,4.0,4.0,0.0,54990,32900.414,22089.586,22089.586
18035,Mercedes-Benz,X-Class,2019.0,Automatic,500.0,Diesel,260.0,35.8,3.724,3.0,,22495,44573.914,-22078.914,22078.914
45712,BMW,X6,2020.0,Semi-Auto,9710.0,Diesel,,,3.0,2.0,0.0,55890,33883.555,22006.445,22006.445
33611,Mercedes-Benz,S-Class,2019.0,Semi-Auto,1000.0,Diesel,145.0,52.3,3.0,2.0,0.0,67109,45136.742,21972.258,21972.258
61688,Audi,RS6,2017.0,Automatic,17283.0,Petrol,150.0,29.4,4.0,2.0,0.0,59900,37947.36,21952.641,21952.641
3780,BMW,X7,2019.0,Automatic,2567.0,Petrol,145.0,24.8,3.0,,0.0,69146,47218.977,21927.023,21927.023
59814,BMW,7 Series,2020.0,Semi-Auto,3301.0,Diesel,145.0,41.5,3.0,2.0,0.0,57980,36100.344,21879.656,21879.656
28167,BMW,X7,2019.0,Automatic,15000.0,Diesel,145.0,31.4,3.0,4.0,0.0,67950,46084.1,21865.898,21865.898
16170,,,2019.0,Automatic,947.0,Diesel,145.0,32.8,2.0,0.0,0.0,49996,28199.773,21796.227,21796.227
54847,Volkswagen,Touareg,2019.0,Semi-Auto,,Petrol,145.0,25.5,3.0,0.0,0.0,59995,38227.707,21767.293,21767.293
42921,Audi,Q7,2020.0,Semi-Auto,799.0,Diesel,145.0,33.2,3.0,4.0,0.0,59990,38238.062,21751.938,21751.938
70475,Audi,Q7,2018.0,Automatic,9923.0,Diesel,150.0,37.2,4.0,3.0,0.0,65000,43265.324,21734.676,21734.676
64025,Audi, rs,2019.0,Semi-Auto,5089.0,Petrol,145.0,30.1,2.9,1.0,0.0,59995,38296.125,21698.875,21698.875
71687,Mercedes-Benz,C-Class,2019.0,Automatic,1090.0,Petrol,145.0,44.1,3.724,0.0,0.0,25950,47614.84,-21664.84,21664.84
